"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Collin Murray-Boyles","TOR",11,220,0.5993330882352941,0.8088235294117647,4.096,25.022222222222222,5.15695067264574,8.295964125560538,0.5441176470588235,0.6216216216216216,0.6571428571428571,0.782608695652174,0.05405405405405406,0.4484304932735426,1.7937219730941705,0.11764705882352941,0.25,0.25,0.5,0,0,1.1210762331838564,0.07352941176470588,0,0,0,0,0.2242152466367713,0.672645739910314,0.04411764705882353,0.3333333333333333,0.3333333333333333,1,0,1.7937219730941705,3.3632286995515694,0.22058823529411764,0.5333333333333333,0.5333333333333333,1,0,8,15,0.5333333333333333,0,0
"Daniss Jenkins","DET",10,219,0.5015234042553192,0.5789473684210527,7.196969696969697,27.04137931034483,4.103671706263499,5.615550755939525,0.2736842105263158,0.7307692307692307,0.7916666666666666,0.3157894736842105,0.07692307692307693,2.591792656587473,6.479481641468682,0.3157894736842105,0.4,0.48,0.16666666666666666,0.16666666666666666,0.6479481641468683,2.159827213822894,0.10526315789473684,0.3,0.3,0.3333333333333333,0,0.6479481641468683,1.079913606911447,0.05263157894736842,0.6,0.6,1,0,2.159827213822894,5.183585313174946,0.25263157894736843,0.4166666666666667,0.4166666666666667,1,0,10,24,0.4166666666666667,0,0
"Trendon Watford","PHI",10,213,0.5452276923076923,0.676923076923077,4.607547169811321,25.166666666666668,4.017857142857143,7.142857142857143,0.49230769230769234,0.5625,0.6206896551724138,0.6111111111111112,0.09375,2.455357142857143,4.017857142857143,0.27692307692307694,0.6111111111111112,0.7857142857142857,0.45454545454545453,0.2222222222222222,0.22321428571428573,0.6696428571428571,0.046153846153846156,0.3333333333333333,0.3333333333333333,0,0,0.22321428571428573,0.8928571428571429,0.06153846153846154,0.25,0.25,1,0,0.8928571428571429,1.7857142857142858,0.12307692307692308,0.5,0.5,1,0,4,8,0.5,0,0
"Brook Lopez","LAC",14,213,0.5004442307692307,0.7692307692307693,8.233333333333333,27.135185185185183,0.9478672985781991,1.4218009478672986,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.75,0,2.3696682464454977,3.7914691943127963,0.20512820512820512,0.625,0.6666666666666666,0.6,0.0625,0,0.47393364928909953,0.02564102564102564,0,0,0,0,0,1.1848341232227488,0.0641025641025641,0,0,0,0,4.502369668246446,11.611374407582938,0.6282051282051282,0.3877551020408163,0.3877551020408163,1,0,19,49,0.3877551020408163,0,0
"Jordan Poole","NOP",7,212,0.539510101010101,0.8484848484848485,5.135,26.68983050847458,2.247191011235955,5.617977528089888,0.25252525252525254,0.4,0.5263157894736842,0.5,0.24,1.1235955056179776,2.9213483146067416,0.13131313131313133,0.38461538461538464,0.5,0.2,0.23076923076923078,0,0.449438202247191,0.020202020202020204,0,0,0,0,0.6741573033707865,1.1235955056179776,0.050505050505050504,0.6,0.6,1,0,3.8202247191011236,12.134831460674157,0.5454545454545454,0.3148148148148148,0.32075471698113206,0.47058823529411764,0.018518518518518517,17,54,0.3148148148148148,0,0
"Bogdan Bogdanović","LAC",8,209,0.5124462121212121,0.7727272727272727,8.412,26.41219512195122,1.4742014742014742,2.457002457002457,0.15151515151515152,0.6,0.6666666666666666,0,0.1,1.2285012285012284,2.7027027027027026,0.16666666666666666,0.45454545454545453,0.45454545454545453,0.2,0,0.2457002457002457,0.9828009828009828,0.06060606060606061,0.25,0.25,0,0,0.4914004914004914,0.4914004914004914,0.030303030303030304,1,1,1,0,2.9484029484029484,9.582309582309582,0.5909090909090909,0.3076923076923077,0.3157894736842105,0.5833333333333334,0.02564102564102564,12,39,0.3076923076923077,0,0
"Jalen Smith","CHI",13,208,0.571782,0.92,3.3444444444444446,25.50181818181818,5.405405405405405,8.333333333333334,0.37,0.6486486486486487,0.7272727272727273,0.6666666666666666,0.10810810810810811,0.45045045045045046,1.1261261261261262,0.05,0.4,0.4,1,0,0.22522522522522523,0.6756756756756757,0.03,0.3333333333333333,0.3333333333333333,1,0,0.9009009009009009,2.2522522522522523,0.1,0.4,0.4,1,0,4.054054054054054,10.135135135135135,0.45,0.4,0.4090909090909091,1,0.022222222222222223,18,45,0.4,0,0
"Daniel Gafford","DAL",9,207,0.5896821428571428,0.75,3.005357142857143,0,7.226107226107226,9.79020979020979,0.75,0.7380952380952381,0.8378378378378378,0.5806451612903226,0.11904761904761904,1.1655011655011656,3.0303030303030303,0.23214285714285715,0.38461538461538464,0.45454545454545453,0.8,0.15384615384615385,0.2331002331002331,0.2331002331002331,0.017857142857142856,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Day'Ron Sharpe","BKN",13,206,0.5586954545454546,0.7272727272727273,3.0348837209302326,25.191666666666666,6.205250596658711,6.682577565632458,0.509090909090909,0.9285714285714286,0.9629629629629629,0.5,0.03571428571428571,1.431980906921241,3.579952267303103,0.2727272727272727,0.4,0.42857142857142855,0.6666666666666666,0.06666666666666667,0,0,0,0,0,0,0,0,0.2386634844868735,0.01818181818181818,0,0,0,0,0.7159904534606205,2.6252983293556085,0.2,0.2727272727272727,0.2727272727272727,1,0,3,11,0.2727272727272727,0,0
"Jordan Goodwin","PHX",12,205,0.5339876712328767,0.726027397260274,7.991428571428571,25.294736842105266,2.6128266033254155,3.5629453681710213,0.2054794520547945,0.7333333333333333,0.7857142857142857,0.36363636363636365,0.06666666666666667,0.7125890736342043,3.32541567695962,0.1917808219178082,0.21428571428571427,0.23076923076923078,0.3333333333333333,0.07142857142857142,0.4750593824228028,1.4251781472684086,0.0821917808219178,0.3333333333333333,0.3333333333333333,1,0,1.66270783847981,3.5629453681710213,0.2054794520547945,0.4666666666666667,0.4666666666666667,1,0,1.9002375296912113,5.463182897862233,0.3150684931506849,0.34782608695652173,0.36363636363636365,0.75,0.043478260869565216,8,23,0.34782608695652173,0,0
"Luka Garza","BOS",14,205,0.5474362903225806,0.7419354838709677,4.487804878048781,25.638095238095236,4.106280193236715,6.038647342995169,0.4032258064516129,0.68,0.8095238095238095,0.4117647058823529,0.16,2.4154589371980677,3.6231884057971016,0.24193548387096775,0.6666666666666666,0.8333333333333334,0.8,0.2,0.24154589371980675,0.24154589371980675,0.016129032258064516,1,1,1,0,0.4830917874396135,1.2077294685990339,0.08064516129032258,0.4,0.4,1,0,1.4492753623188406,3.864734299516908,0.25806451612903225,0.375,0.375,1,0,6,16,0.375,0,0
"Drew Eubanks","SAC",14,205,0.5198071428571429,0.4642857142857143,5.265454545454546,24.3,4.651162790697675,5.813953488372093,0.44642857142857145,0.8,0.8333333333333334,0.9,0.04,3.7209302325581395,6.27906976744186,0.48214285714285715,0.5925925925925926,0.5925925925925926,0.9375,0,0.23255813953488372,0.6976744186046512,0.05357142857142857,0.3333333333333333,0.3333333333333333,1,0,0,0.23255813953488372,0.017857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"De'Aaron Fox","SAS",6,204,0.5356798076923077,0.5961538461538461,7.08125,25.572499999999998,4.4496487119437935,5.152224824355972,0.21153846153846154,0.8636363636363636,0.9047619047619048,0.42105263157894735,0.045454545454545456,3.747072599531616,7.494145199063232,0.3076923076923077,0.5,0.5714285714285714,0.3125,0.125,0.702576112412178,2.34192037470726,0.09615384615384616,0.3,0.3,0,0,0.702576112412178,1.17096018735363,0.04807692307692308,0.6,0.6,1,0,2.810304449648712,8.19672131147541,0.33653846153846156,0.34285714285714286,0.34285714285714286,0.4166666666666667,0,12,35,0.34285714285714286,0,0
"Tony Bradley","IND",14,204,0.5458142857142857,0.625,3.6836363636363636,23,4.784688995215311,8.133971291866029,0.6071428571428571,0.5882352941176471,0.6896551724137931,0.65,0.14705882352941177,2.6315789473684212,4.545454545454546,0.3392857142857143,0.5789473684210527,0.6470588235294118,0.7272727272727273,0.10526315789473684,0.4784688995215311,0.4784688995215311,0.03571428571428571,1,1,1,0,0,0.23923444976076555,0.017857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vince Williams Jr.","MEM",10,203,0.54645,0.7746478873239436,5.688888888888889,25.222727272727273,1.4184397163120568,2.600472813238771,0.15492957746478872,0.5454545454545454,0.5454545454545454,0.3333333333333333,0,1.6548463356973995,3.5460992907801416,0.2112676056338028,0.4666666666666667,0.4666666666666667,0.2857142857142857,0,0,0.2364066193853428,0.014084507042253521,0,0,0,0,0.7092198581560284,2.3640661938534278,0.14084507042253522,0.3,0.3,1,0,2.8368794326241136,8.037825059101655,0.4788732394366197,0.35294117647058826,0.35294117647058826,0.75,0,12,34,0.35294117647058826,0,0
"Jay Huff","IND",14,202,0.5445756944444444,0.8888888888888888,2.865217391304348,25.955102040816325,2.528735632183908,3.4482758620689653,0.20833333333333334,0.7333333333333333,0.7857142857142857,0.8181818181818182,0.06666666666666667,0.6896551724137931,1.839080459770115,0.1111111111111111,0.375,0.375,0.3333333333333333,0,0,0,0,0,0,0,0,0.22988505747126436,1.6091954022988506,0.09722222222222222,0.14285714285714285,0.14285714285714285,1,0,2.7586206896551726,9.655172413793103,0.5833333333333334,0.2857142857142857,0.2857142857142857,1,0,12,42,0.2857142857142857,0,0
"Kawhi Leonard","LAC",6,201,0.4898242857142857,0.4380952380952381,10.268571428571429,25.86857142857143,1.71990171990172,2.7027027027027026,0.10476190476190476,0.6363636363636364,0.7,0.7142857142857143,0.09090909090909091,6.142506142506143,10.31941031941032,0.4,0.5952380952380952,0.5952380952380952,0.16,0,1.71990171990172,4.176904176904177,0.1619047619047619,0.4117647058823529,0.4117647058823529,0.42857142857142855,0,0.4914004914004914,1.2285012285012284,0.047619047619047616,0.4,0.4,1,0,2.9484029484029484,7.371007371007371,0.2857142857142857,0.4,0.4,0.5833333333333334,0,12,30,0.4,0,0
"Jaxson Hayes","LAL",12,200,0.627471052631579,0.8421052631578947,2.2729729729729726,27.3,5.839416058394161,7.542579075425791,0.8157894736842105,0.7741935483870968,0.8,0.8333333333333334,0.03225806451612903,0.48661800486618007,1.4598540145985401,0.15789473684210525,0.3333333333333333,0.6666666666666666,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24330900243309003,0.24330900243309003,0.02631578947368421,1,1,1,0,1,1,1,0,0
"Andrew Nembhard","IND",7,200,0.4918768817204301,0.5053763440860215,11.318867924528302,26.422500000000003,1.1848341232227488,1.6587677725118484,0.07526881720430108,0.7142857142857143,0.7142857142857143,0.2,0,3.080568720379147,5.924170616113744,0.26881720430107525,0.52,0.5416666666666666,0.23076923076923078,0.04,1.4218009478672986,4.976303317535545,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.3333333333333333,0,0,0.7109004739336493,0.03225806451612903,0,0,0,0.3333333333333333,3.080568720379147,8.76777251184834,0.3978494623655914,0.35135135135135137,0.3611111111111111,0.6153846153846154,0.02702702702702703,13,37,0.35135135135135137,0,0
"Caris LeVert","DET",10,198,0.5251739130434783,0.7101449275362319,6.989743589743591,26.05666666666667,3.7914691943127963,4.502369668246446,0.2753623188405797,0.8421052631578947,0.8888888888888888,0.6875,0.05263157894736842,1.1848341232227488,3.3175355450236967,0.2028985507246377,0.35714285714285715,0.38461538461538464,0.4,0.07142857142857142,0.47393364928909953,1.4218009478672986,0.08695652173913043,0.3333333333333333,0.3333333333333333,0,0,0.23696682464454977,0.7109004739336493,0.043478260869565216,0.3333333333333333,0.3333333333333333,1,0,2.6066350710900474,6.398104265402844,0.391304347826087,0.4074074074074074,0.4074074074074074,0.45454545454545453,0,11,27,0.4074074074074074,0,0
"Jaylen Clark","MIN",12,197,0.5906065217391304,0.8260869565217391,3.6791666666666667,23.44545454545454,2.4813895781637716,3.970223325062035,0.34782608695652173,0.625,0.6666666666666666,0.4,0.0625,0.7444168734491315,1.9851116625310175,0.17391304347826086,0.375,0.375,0.3333333333333333,0,0,0,0,0,0,0,0,1.9851116625310175,4.714640198511166,0.41304347826086957,0.42105263157894735,0.42105263157894735,1,0,0,0.7444168734491315,0.06521739130434782,0,0,0,0,0,3,0,0,0
"Jordan Hawkins","NOP",13,194,0.5042028571428571,0.6428571428571429,13.176666666666668,25.575,0.7751937984496124,1.2919896640826873,0.07142857142857142,0.6,0.75,0.6666666666666666,0.2,0.25839793281653745,1.8087855297157622,0.1,0.14285714285714285,0.14285714285714285,0,0,2.0671834625322996,4.651162790697675,0.2571428571428571,0.4444444444444444,0.4444444444444444,0.75,0,0.5167958656330749,1.0335917312661498,0.05714285714285714,0.5,0.5,1,0,2.0671834625322996,9.30232558139535,0.5142857142857142,0.2222222222222222,0.2222222222222222,0.875,0,8,36,0.2222222222222222,0,0
"Tobias Harris","DET",6,193,0.5189577464788732,0.6619718309859155,5.8930232558139535,24.985714285714288,2.4330900243309004,4.622871046228711,0.2676056338028169,0.5263157894736842,0.5555555555555556,0.4,0.05263157894736842,1.9464720194647203,5.109489051094891,0.29577464788732394,0.38095238095238093,0.4444444444444444,0.625,0.14285714285714285,0.48661800486618007,0.7299270072992701,0.04225352112676056,0.6666666666666666,0.6666666666666666,0,0,0.7299270072992701,3.1630170316301705,0.18309859154929578,0.23076923076923078,0.23076923076923078,1,0,1.2165450121654502,3.6496350364963503,0.2112676056338028,0.3333333333333333,0.3333333333333333,1,0,5,15,0.3333333333333333,0,0
"Tyus Jones","ORL",15,193,0.5461474358974359,0.717948717948718,6.5055555555555555,25.31904761904762,0.7556675062972292,1.7632241813602014,0.1794871794871795,0.42857142857142855,0.6,0.6666666666666666,0.2857142857142857,1.0075566750629723,2.5188916876574305,0.2564102564102564,0.4,0.4444444444444444,0.25,0.1,0.2518891687657431,0.2518891687657431,0.02564102564102564,1,1,1,0,0.2518891687657431,1.5113350125944585,0.15384615384615385,0.16666666666666666,0.16666666666666666,1,0,0.7556675062972292,3.7783375314861463,0.38461538461538464,0.2,0.2,1,0,3,15,0.2,0,0
"Nique Clifford","SAC",10,192,0.510257843137255,0.6274509803921569,7.103571428571429,25.321739130434782,1.9047619047619047,2.142857142857143,0.17647058823529413,0.8888888888888888,0.8888888888888888,0.625,0,0.7142857142857143,3.5714285714285716,0.29411764705882354,0.2,0.25,0.3333333333333333,0.2,0,0.9523809523809523,0.0784313725490196,0,0,0,0,0.23809523809523808,1.4285714285714286,0.11764705882352941,0.16666666666666666,0.16666666666666666,1,0,1.1904761904761905,4.0476190476190474,0.3333333333333333,0.29411764705882354,0.3125,0.8,0.058823529411764705,5,17,0.29411764705882354,0,0
"Brice Sensabaugh","UTA",13,191,0.5266241379310345,0.7701149425287356,9.252173913043478,25.7,0.7246376811594203,0.7246376811594203,0.034482758620689655,1,1,0.6666666666666666,0,2.4154589371980677,3.864734299516908,0.1839080459770115,0.625,0.7692307692307693,0.9,0.1875,0.7246376811594203,0.966183574879227,0.04597701149425287,0.75,1,0.6666666666666666,0.25,1.6908212560386473,3.6231884057971016,0.1724137931034483,0.4666666666666667,0.4666666666666667,1,0,3.6231884057971016,11.83574879227053,0.5632183908045977,0.30612244897959184,0.30612244897959184,0.9333333333333333,0,15,49,0.30612244897959184,0,0
"Marvin Bagley III","WAS",13,190,0.5680431034482759,0.7586206896551724,2.696153846153846,25.816666666666666,6.888361045130641,9.026128266033254,0.6551724137931034,0.7631578947368421,0.8285714285714286,0.4827586206896552,0.07894736842105263,1.4251781472684086,3.32541567695962,0.2413793103448276,0.42857142857142855,0.5454545454545454,0.8333333333333334,0.21428571428571427,0,0,0,0,0,0,0,0.2375296912114014,0.2375296912114014,0.017241379310344827,1,1,1,0,0.4750593824228028,1.187648456057007,0.08620689655172414,0.4,0.4,1,0,2,5,0.4,0,0
"Jeremiah Robinson-Earl","IND",9,187,0.5430962264150944,0.7924528301886793,4.641666666666667,24.564705882352943,3.3766233766233764,6.4935064935064934,0.4716981132075472,0.52,0.6190476190476191,0.38461538461538464,0.16,0.5194805194805194,2.0779220779220777,0.1509433962264151,0.25,0.4,0.5,0.375,0.2597402597402597,0.7792207792207793,0.05660377358490566,0.3333333333333333,0.3333333333333333,1,0,0.5194805194805194,2.3376623376623376,0.16981132075471697,0.2222222222222222,0.2222222222222222,1,0,0.2597402597402597,2.0779220779220777,0.1509433962264151,0.125,0.125,1,0,1,8,0.125,0,0
"Jalen Wilson","BKN",12,185,0.5260312500000001,0.8214285714285714,5.870588235294117,25.056410256410256,0.547945205479452,1.917808219178082,0.125,0.2857142857142857,0.4,0.5,0.2857142857142857,0.821917808219178,2.4657534246575343,0.16071428571428573,0.3333333333333333,0.375,0.6666666666666666,0.1111111111111111,0,0.273972602739726,0.017857142857142856,0,0,0,0,1.095890410958904,3.835616438356164,0.25,0.2857142857142857,0.2857142857142857,1,0,3.287671232876712,6.8493150684931505,0.44642857142857145,0.48,0.48,1,0,12,25,0.48,0,0
"Jordan Walsh","BOS",11,184,0.5924975609756098,0.8536585365853658,2.3666666666666667,25.18235294117647,3.1161473087818696,5.09915014164306,0.43902439024390244,0.6111111111111112,0.7857142857142857,0.6363636363636364,0.2222222222222222,0.56657223796034,1.6997167138810199,0.14634146341463414,0.3333333333333333,0.5,1,0.3333333333333333,0,0,0,0,0,0,0,0.56657223796034,1.6997167138810199,0.14634146341463414,0.3333333333333333,0.3333333333333333,1,0,1.4164305949008498,3.1161473087818696,0.2682926829268293,0.45454545454545453,0.45454545454545453,1,0,5,11,0.45454545454545453,0,0
"Alex Caruso","OKC",10,183,0.5601326923076922,0.8653846153846154,4.741176470588235,25.042857142857144,1.5873015873015872,2.6455026455026456,0.19230769230769232,0.6,0.75,0.6666666666666666,0.2,0.26455026455026454,1.8518518518518519,0.1346153846153846,0.14285714285714285,0.16666666666666666,1,0.14285714285714285,0,0,0,0,0,0,0,0.5291005291005291,2.1164021164021163,0.15384615384615385,0.25,0.25,1,0,2.9100529100529102,7.142857142857143,0.5192307692307693,0.4074074074074074,0.4074074074074074,1,0,11,27,0.4074074074074074,0,0
"Larry Nance Jr.","CLE",12,181,0.5938405660377358,0.9056603773584906,2.6333333333333333,24.673076923076923,2.6595744680851063,5.851063829787234,0.41509433962264153,0.45454545454545453,0.5555555555555556,0.8,0.18181818181818182,0.26595744680851063,1.3297872340425532,0.09433962264150944,0.2,0.2,1,0,0,0,0,0,0,0,0,1.3297872340425532,3.723404255319149,0.2641509433962264,0.35714285714285715,0.35714285714285715,1,0,0.5319148936170213,3.1914893617021276,0.22641509433962265,0.16666666666666666,0.16666666666666666,1,0,2,12,0.16666666666666666,0,0
"Walter Clayton Jr.","UTA",11,178,0.5004675925925925,0.7037037037037037,7.48,26.548275862068966,1.3123359580052494,2.3622047244094486,0.16666666666666666,0.5555555555555556,0.625,0.4,0.1111111111111111,1.5748031496062993,3.1496062992125986,0.2222222222222222,0.5,0.6,0,0.16666666666666666,0.26246719160104987,1.0498687664041995,0.07407407407407407,0.25,0.25,0,0,0,0.26246719160104987,0.018518518518518517,0,0,0,0,2.6246719160104988,7.349081364829396,0.5185185185185185,0.35714285714285715,0.35714285714285715,0.8,0,10,28,0.35714285714285715,0,0
"Adem Bona","PHI",12,177,0.598625,0.8,1.8105263157894735,23,2.168021680216802,4.065040650406504,0.75,0.5333333333333333,0.6666666666666666,0.375,0.2,0.27100271002710025,1.084010840108401,0.2,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.27100271002710025,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yves Missi","NOP",9,175,0.6084,0.75,2.8833333333333333,0,4.958677685950414,7.43801652892562,0.75,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.037037037037037035,1.1019283746556474,2.479338842975207,0.25,0.4444444444444444,0.5,1,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taurean Prince","MIL",8,169,0.5729960526315789,0.868421052631579,5.9799999999999995,24.714285714285715,0.8287292817679558,1.3812154696132597,0.13157894736842105,0.6,0.6,1,0,0.27624309392265195,0.8287292817679558,0.07894736842105263,0.3333333333333333,0.3333333333333333,1,0,0.27624309392265195,0.5524861878453039,0.05263157894736842,0.5,0.5,0,0,1.3812154696132597,3.867403314917127,0.3684210526315789,0.35714285714285715,0.35714285714285715,1,0,1.9337016574585635,3.867403314917127,0.3684210526315789,0.5,0.5384615384615384,1,0.07142857142857142,7,14,0.5,0,0
