"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Sidy Cissoko","POR",9,117,-1.2096774193548328,114.51612903225806,115.72580645161291,9.67741935483871,0.2857142857142857,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1.6129032258064515,2,2,0
"Guerschon Yabusele","NYK",12,116,7.505207283477802,111.5702479338843,104.0650406504065,8.264462809917354,0.2857142857142857,0,0.5,0,0.4065040650406504,0.4065040650406504,0,0.4065040650406504,0,0,0,0,0,0,0.8130081300813008,1,1,0
"Mitchell Robinson","NYK",7,116,15.81709145427287,134.7826086956522,118.96551724137932,3.4782608695652173,0,0.5555555555555556,0,0,3.0172413793103448,3.0172413793103448,0,1.293103448275862,1.293103448275862,0.43103448275862066,0,0,0.8620689655172413,0.2857142857142857,1.7241379310344827,1,3,0.8620689655172413
"Terrence Shannon Jr.","MIN",7,115,-16.488077014661357,106.27615062761505,122.76422764227642,9.623430962343097,0.14285714285714285,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,1.6260162601626016,1,3,0
"Dwight Powell","DAL",12,114,3.149606299212593,108.26771653543307,105.11811023622047,8.661417322834646,0,0,0,0,0.7874015748031497,0.7874015748031497,0,0.7874015748031497,0,0,0,0,0,0,1.5748031496062993,2,2,0
"Chris Paul","LAC",9,114,-14.857142857142847,94.66666666666667,109.52380952380952,5.333333333333333,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,3.896103896103896,5,4,0
"Baylor Scheierman","BOS",11,113,14.917729329494037,118.09954751131222,103.18181818181817,10.85972850678733,0.25,0,0,0,0.45454545454545453,0,0.45454545454545453,0,0,0,0,0.45454545454545453,0,0,1.3636363636363635,0,3,0
"Kevin Love","UTA",8,112,-12.446351931330469,130.04291845493563,142.4892703862661,12.446351931330472,0.23529411764705882,1,0,0,1.2875536480686696,0.8583690987124464,0.4291845493562232,0,0.8583690987124464,0,0,0.4291845493562232,0.4291845493562232,0.3333333333333333,0,0,0,0
"Liam McNeeley","CHA",9,112,-1.1115935735996487,112.7659574468085,113.87755102040815,14.893617021276595,0.36363636363636365,0,0.14285714285714285,0,0.40816326530612246,0.40816326530612246,0,0,0.40816326530612246,0,0,0,0,0,0.8163265306122449,1,1,0
"Bronny James","LAL",10,111,0.7695070995065407,113.21585903083701,112.44635193133047,9.251101321585903,0,1,0.5714285714285714,0,0.4291845493562232,0.4291845493562232,0,0.4291845493562232,0,0,0,0,0,0,3.4334763948497855,2,6,0
"Bones Hyland","MIN",12,108,0.5218431209117824,110.48034934497817,109.95850622406638,21.397379912663755,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4896265560165975,2,4,0
"Clint Capela","HOU",11,108,1.3888888888889,123.14814814814814,121.75925925925925,12.037037037037036,0,0.8,0,0,2.7777777777777777,2.7777777777777777,0,2.314814814814815,0.46296296296296297,0,0,0,1.8518518518518519,0.6666666666666666,1.3888888888888888,0,3,0
"Robert Williams III","POR",9,108,-13.361528822055135,113.39285714285714,126.75438596491229,9.375,0,0.4,0.3333333333333333,0,2.192982456140351,1.7543859649122806,0.43859649122807015,0.8771929824561403,0.8771929824561403,0,0,0.43859649122807015,1.3157894736842106,0.6,2.6315789473684212,0,6,0
"Isaiah Livers","PHX",9,104,30.644569471624266,132.87671232876713,102.23214285714285,12.32876712328767,0.3333333333333333,0,0,0,1.3392857142857142,1.3392857142857142,0,0.8928571428571429,0.44642857142857145,0,0,0,0.8928571428571429,0.6666666666666666,0.8928571428571429,0,2,0
"Cam Christie","LAC",9,104,13.223098959642158,114.21319796954315,100.99009900990099,21.31979695431472,0.1111111111111111,0,0.5714285714285714,0,0.9900990099009901,0.9900990099009901,0,0.9900990099009901,0,0,0,0,0.9900990099009901,1,0.9900990099009901,0,2,0
"Brooks Barnhizer","OKC",13,103,-16.527576197387518,99.03846153846153,115.56603773584905,4.8076923076923075,0,0.25,0.5,0,0.9433962264150944,0.9433962264150944,0,0,0.9433962264150944,0,0,0,0.9433962264150944,1,0.9433962264150944,0,2,0
"Justin Champagnie","WAS",12,101,-32.97214321188315,106.28019323671498,139.25233644859813,7.729468599033816,0.2857142857142857,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1.8691588785046729,1,3,0
"Quenton Jackson","IND",5,101,14.209614002452113,116.51376146788989,102.3041474654378,22.01834862385321,0.16666666666666666,0,0.5,0.3333333333333333,0.4608294930875576,0.4608294930875576,0,0,0.4608294930875576,0,0,0,0,0,2.304147465437788,2,3,0
"Dominick Barlow","PHI",4,100,2.941176470588232,114.70588235294117,111.76470588235294,11.764705882352942,0,0.3333333333333333,0,0,1.4705882352941178,1.4705882352941178,0,0.9803921568627451,0.49019607843137253,0,0,0,0.9803921568627451,0.6666666666666666,1.4705882352941178,2,1,0
"Kobe Sanders","LAC",6,100,4.1739468064453575,125.74257425742574,121.56862745098039,19.801980198019802,0.3076923076923077,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1.9607843137254901,2,2,0
"Trayce Jackson-Davis","GSW",9,100,-8.011977134561292,110.67961165048544,118.69158878504672,12.135922330097088,0,0.6666666666666666,0.5,0,1.8691588785046729,1.8691588785046729,0,0.9345794392523364,0.9345794392523364,0,0,0,1.8691588785046729,1,1.4018691588785046,1,2,0
"Pat Spencer","GSW",9,99,-3.1435445068163688,110.3448275862069,113.48837209302326,18.7192118226601,0.25,0.3333333333333333,0.3076923076923077,0,0.46511627906976744,0.46511627906976744,0,0,0.46511627906976744,0,0,0,0,0,2.7906976744186047,1,5,0
"Javon Small","MEM",8,99,3.9981826442526085,116.90140845070422,112.90322580645162,15.023474178403756,0.23076923076923078,1,0.25,0,0.4608294930875576,0.4608294930875576,0,0,0.4608294930875576,0,0,0,0.4608294930875576,1,0,0,0,0
"Kevon Looney","NOP",7,99,-31.707317073170728,91.21951219512196,122.92682926829269,5.853658536585366,0,0.2,1,0.5,1.951219512195122,1.951219512195122,0,0.4878048780487805,1.4634146341463414,0,0,0,1.4634146341463414,0.75,0.975609756097561,0,2,0
"Bennedict Mathurin","IND",3,98,-13.297985153764586,113.04347826086958,126.34146341463416,38.16425120772947,0.2727272727272727,0.5,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0.4878048780487805,0,1,0
"Blake Wesley","POR",6,98,0.5556958827986875,115.42056074766354,114.86486486486486,14.485981308411215,0.5,0.6,0,0.3333333333333333,0.45045045045045046,0.45045045045045046,0,0,0,0.45045045045045046,0,0,0.45045045045045046,1,4.504504504504505,5,5,0
"Nigel Hayes-Davis","PHX",12,97,-21.252229418943017,99.50248756218906,120.75471698113206,6.467661691542289,0.42857142857142855,1,0.6,1,0,0,0,0,0,0,0,0,0,0,2.358490566037736,4,1,0
"Ben Saraf","BKN",7,97,-9.068294889190412,125.75757575757576,134.8258706467662,10.606060606060606,0.3,0.14285714285714285,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.9950248756218906,1,1,0
"Pat Connaughton","CHA",10,94,1.2177288559198018,104.23280423280424,103.01507537688443,20.105820105820104,0.2727272727272727,0.6666666666666666,0,0,0.5025125628140703,0.5025125628140703,0,0.5025125628140703,0,0,0,0,0.5025125628140703,1,2.0100502512562812,0,4,0
"Nick Smith Jr.","LAL",6,90,10.66451872734595,119.89528795811519,109.23076923076923,20.94240837696335,0.3,0,0,0,0.5128205128205128,0.5128205128205128,0,0,0.5128205128205128,0,0,0,0.5128205128205128,1,1.5384615384615385,2,1,0
"KJ Simpson","CHA",6,90,-10.912206073496407,117.58241758241758,128.49462365591398,14.835164835164836,0.625,0.25,0.375,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,2.150537634408602,0,4,0
"Taelon Peter","IND",10,90,-15.216936201392159,97.40932642487047,112.62626262626263,10.362694300518134,0.35294117647058826,0,0,0,1.0101010101010102,1.0101010101010102,0,0,1.0101010101010102,0,0,0,0,0,1.0101010101010102,2,0,0
"Gabe Vincent","LAL",4,88,8.312544547398417,129.50819672131146,121.19565217391303,9.289617486338798,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6304347826086956,1,2,0
"Branden Carlson","OKC",10,86,4.332084100870233,109.82658959537572,105.49450549450549,14.45086705202312,0.09090909090909091,0.25,0,0,3.2967032967032965,3.2967032967032965,0,2.197802197802198,1.098901098901099,0,0,0,2.7472527472527473,0.8333333333333334,1.098901098901099,1,1,0
"Julian Phillips","CHI",12,84,15.387057852289331,126.4367816091954,111.04972375690608,10.919540229885058,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,1.6574585635359116,1.6574585635359116,0,1.6574585635359116,0,0,0,0,1.1049723756906078,0.6666666666666666,2.7624309392265194,3,2,0
"Jett Howard","ORL",10,84,-1.9277108433734895,118.07228915662651,120,13.855421686746988,0.21428571428571427,0,0.3333333333333333,0,1.7647058823529411,1.1764705882352942,0.5882352941176471,0,1.1764705882352942,0,0,0.5882352941176471,0.5882352941176471,0.3333333333333333,0.5882352941176471,0,1,0
"Tidjane Salaün","CHA",7,83,15.912043653371455,135.46511627906978,119.55307262569832,11.046511627906977,0.375,1,0,0,0.5586592178770949,0.5586592178770949,0,0,0.5586592178770949,0,0,0,0.5586592178770949,1,1.1173184357541899,1,1,0
"Asa Newell","ATL",9,82,4.162559957947295,105.84795321637426,101.68539325842697,25.146198830409357,0.125,0.16666666666666666,0,0,1.6853932584269662,1.6853932584269662,0,0.5617977528089888,1.1235955056179776,0,0,0,1.1235955056179776,0.6666666666666666,2.247191011235955,1,3,0
"Obi Toppin","IND",3,82,-6.674732809034083,113.79310344827586,120.46783625730994,19.54022988505747,0.23076923076923078,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1.7543859649122806,1,2,0.5847953216374269
"Duop Reath","POR",10,81,8.108374384236456,118.96551724137932,110.85714285714286,20.114942528735632,0.3333333333333333,0,0,0,0.5714285714285714,0.5714285714285714,0,0.5714285714285714,0,0,0,0,0.5714285714285714,1,0,0,0,0
"Dereck Lively II","DAL",5,80,-1.0825982357658432,105.81395348837209,106.89655172413794,12.790697674418604,0,0.5,1,0,4.022988505747127,4.022988505747127,0,2.2988505747126435,1.7241379310344827,0,0,0,3.4482758620689653,0.8571428571428571,1.7241379310344827,3,0,0
"Spencer Jones","DEN",9,78,8.901303538175057,106.66666666666667,97.76536312849161,7.878787878787879,0.3333333333333333,1,0,0,0.5586592178770949,0.5586592178770949,0,0.5586592178770949,0,0,0,0,0.5586592178770949,1,3.35195530726257,3,3,0
"Caleb Love","POR",6,77,8.684611477907566,118.18181818181819,109.4972067039106,17.045454545454547,0.35294117647058826,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1.1173184357541899,0,2,0
"Gui Santos","GSW",12,77,5.673326216257436,117.72151898734177,112.04819277108435,11.39240506329114,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4096385542168677,2,2,0
"Olivier-Maxence Prosper","MEM",9,76,-8.782742681047765,112.12121212121212,120.90395480225989,21.818181818181817,0.2,0,1,1,0.5649717514124294,0.5649717514124294,0,0,0.5649717514124294,0,0,0,0.5649717514124294,1,0.5649717514124294,0,1,0
"Chris Boucher","BOS",7,76,5.193615907901616,112.24489795918367,107.05128205128204,7.482993197278912,0.36363636363636365,0.5,0,1,3.2051282051282053,1.2820512820512822,1.9230769230769231,1.2820512820512822,0,0,1.2820512820512822,0.6410256410256411,0,0,2.5641025641025643,2,2,0
"Nae'Qwan Tomlin","CLE",6,76,20.500728471742974,121.11801242236024,100.61728395061728,15.527950310559007,0.375,0.5,0,0,3.0864197530864197,3.0864197530864197,0,1.2345679012345678,1.8518518518518519,0,0,0,1.2345679012345678,0.4,3.7037037037037037,1,5,0
"Gary Harris","MIL",8,76,-11.554738597016197,110.73825503355705,122.29299363057325,13.422818791946309,0.6666666666666666,0,1,0,1.2738853503184713,0.6369426751592356,0.6369426751592356,0,0.6369426751592356,0,0,0.6369426751592356,1.2738853503184713,1,3.1847133757961785,1,4,0
"Maxime Raynaud","SAC",6,74,-9.53394415987303,107.83132530120483,117.36526946107784,9.63855421686747,0,0.3333333333333333,0.42857142857142855,0,1.1976047904191616,1.1976047904191616,0,0,1.1976047904191616,0,0,0,1.1976047904191616,1,1.1976047904191616,1,1,0
"Jordan McLaughlin","SAS",8,74,-2.6865915400947245,119.10828025477707,121.7948717948718,11.464968152866241,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,4.487179487179487,2,5,0
"Darius Garland","CLE",3,73,14.464242521970476,129.1139240506329,114.64968152866241,24.68354430379747,0.5,1,0.7,1,0,0,0,0,0,0,0,0,0,0,1.910828025477707,1,2,0
"Jamison Battle","TOR",10,73,41.29032258064515,141.29032258064515,100,24.516129032258064,0.25,0,1,0,0.6451612903225806,0.6451612903225806,0,0.6451612903225806,0,0,0,0,0.6451612903225806,1,1.2903225806451613,2,0,0
"Jericho Sims","MIL",10,73,-27.14155725984662,93.87755102040816,121.01910828025477,4.081632653061225,0,1,0,0,1.2738853503184713,1.2738853503184713,0,0.6369426751592356,0.6369426751592356,0,0,0,0.6369426751592356,0.5,0.6369426751592356,0,1,0
"Julian Strawther","DEN",9,71,-0.15587789564840193,95.97315436241611,96.12903225806451,22.14765100671141,0.07142857142857142,0,0.25,0,0.6451612903225806,0.6451612903225806,0,0,0.6451612903225806,0,0,0,0,0,0,0,0,0
"Kyle Anderson","UTA",4,69,-3.1118881118881063,111.8881118881119,115.00000000000001,15.384615384615385,0,0.4,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,2,1,0
"Tyler Kolek","NYK",10,67,-2.2407061619419437,111.62790697674419,113.86861313868613,17.829457364341085,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0.7299270072992701,0,1,0
"Chris Youngblood","OKC",13,66,-2.9514083716754556,104.51127819548871,107.46268656716417,12.030075187969924,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.746268656716418,1,0,0
"Elijah Harkless","UTA",7,66,16.045548654244314,123.18840579710145,107.14285714285715,10.144927536231885,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857142857,3,1,0
"Xavier Tillman","BOS",8,65,-12.30769230769232,120,132.3076923076923,14.4,0.3333333333333333,0.3333333333333333,0,0,0.7692307692307693,0.7692307692307693,0,0,0,0.7692307692307693,0,0,0.7692307692307693,1,2.3076923076923075,0,3,0
"Monté Morris","IND",6,65,-17.239282456673763,86.95652173913044,104.1958041958042,10.869565217391305,0.6666666666666666,0.5,0,0,0.6993006993006993,0.6993006993006993,0,0,0,0.6993006993006993,0,0,0.6993006993006993,1,0.6993006993006993,0,1,0
"Devin Carter","SAC",8,65,1.326628352490431,108.96551724137932,107.6388888888889,10.344827586206897,0.25,0,0,0,0.6944444444444444,0.6944444444444444,0,0,0,0.6944444444444444,0,0,0,0,4.166666666666667,2,4,0
"Will Riley","WAS",9,64,-14.565559048046694,103.81679389312977,118.38235294117646,15.267175572519085,0,1,0.25,0.5,0,0,0,0,0,0,0,0,0,0,1.4705882352941178,1,1,0
"Carter Bryant","SAS",9,62,5.019847328244268,109.6,104.58015267175573,16,0.2727272727272727,0,0.6666666666666666,1,0.7633587786259542,0.7633587786259542,0,0.7633587786259542,0,0,0,0,0,0,1.5267175572519085,0,2,0
"Thomas Bryant","CLE",9,61,7.232862903225808,106.45161290322581,99.21875,8.064516129032258,0.2727272727272727,0,0,0,2.34375,2.34375,0,1.5625,0.78125,0,0,0,1.5625,0.6666666666666666,2.34375,1,2,0
"Kobe Brown","LAC",7,60,12.643948296122218,113.5135135135135,100.86956521739131,11.711711711711711,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dalen Terry","CHI",8,59,13.062594006710626,110.07751937984496,97.01492537313432,7.751937984496124,0,0.5,0,0,1.492537313432836,1.492537313432836,0,0.746268656716418,0.746268656716418,0,0,0,0.746268656716418,0.5,0.746268656716418,0,1,0
"Tristan Vukcevic","WAS",10,59,-6.15625,104,110.15625,23.2,0,0,0.5,0,3.125,3.125,0,3.125,0,0,0,0,2.34375,0.75,0.78125,0,1,0
"Aaron Holiday","HOU",7,58,16.77120456165359,120.86956521739131,104.09836065573771,28.695652173913043,0.3333333333333333,0,0,0,0.819672131147541,0.819672131147541,0,0,0.819672131147541,0,0,0,0,0,0.819672131147541,0,1,0
"T.J. McConnell","IND",4,58,-52.419354838709666,91.93548387096774,144.3548387096774,18.548387096774192,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,2.4193548387096775,3,0,0
"Ariel Hukporti","NYK",8,56,-9.477124183006538,100.84033613445379,110.31746031746032,3.361344537815126,0,0,0,0,1.5873015873015872,1.5873015873015872,0,0.7936507936507936,0.7936507936507936,0,0,0,0,0,0.7936507936507936,0,1,0
"Jevon Carter","CHI",4,56,21.98763803041878,130.25210084033614,108.26446280991736,24.369747899159663,0.2857142857142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1.6528925619834711,0,2,0
"Kelly Olynyk","SAS",5,56,7.203850333799096,121.23893805309736,114.03508771929826,15.044247787610619,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.7543859649122806,0,2,0
"Cody Martin","IND",4,55,-17.54385964912281,82.4561403508772,100,6.140350877192983,0,0,0.5,0,1.639344262295082,1.639344262295082,0,0.819672131147541,0,0.819672131147541,0,0,1.639344262295082,1,3.278688524590164,2,2,0
"Bobi Klintman","DET",6,53,-10.105135768852591,104.42477876106196,114.52991452991454,12.389380530973451,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.7094017094017093,0,2,0
"Jalen Pickett","DEN",7,53,-2.2450193279809696,108.77192982456141,111.01694915254238,15.789473684210526,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxi Kleber","LAL",4,50,24.558338186759855,119.6078431372549,95.04950495049505,3.9215686274509802,0,0,0,0,1.9801980198019802,1.9801980198019802,0,1.9801980198019802,0,0,0,0,1.9801980198019802,1,0.9900990099009901,0,1,0
"Zach Edey","MEM",2,50,3.703050608358325,107.47663551401868,103.77358490566037,13.08411214953271,1,0.4,0,0,3.7735849056603774,2.830188679245283,0.9433962264150944,0.9433962264150944,1.8867924528301887,0,0,0.9433962264150944,3.7735849056603774,1,1.8867924528301887,0,2,0
"Jordan Miller","LAC",3,49,-10.073571024335024,121.50537634408602,131.57894736842107,23.655913978494624,0.25,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1.0526315789473684,0,1,0
"Matisse Thybulle","POR",4,49,20.72072072072072,112.61261261261261,91.89189189189189,18.01801801801802,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,9.00900900900901,2,8,0
"Rayan Rupert","POR",8,49,12.658700522778204,116.50485436893203,103.84615384615384,8.737864077669903,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8846153846153846,1,2,0
"Luke Travers","CLE",6,47,-7.298474945533769,101.96078431372548,109.25925925925925,9.803921568627452,0.16666666666666666,0.16666666666666666,1,1,3.7037037037037037,3.7037037037037037,0,0.9259259259259259,2.7777777777777777,0,0,0,2.7777777777777777,0.75,2.7777777777777777,0,3,0
"Noah Penda","ORL",7,47,7.884856070087622,125.53191489361703,117.6470588235294,10.638297872340425,0,1,0.5,0,1.9607843137254901,1.9607843137254901,0,1.9607843137254901,0,0,0,0,0.9803921568627451,0.5,0.9803921568627451,1,0,0
"Bismack Biyombo","SAS",6,46,-21.623236911307686,113.48314606741573,135.10638297872342,2.247191011235955,0,1,0,0,1.0638297872340425,1.0638297872340425,0,0,1.0638297872340425,0,0,0,0,0,3.1914893617021276,0,3,0
"Lindy Waters III","SAS",6,46,-8.695652173913047,113.04347826086956,121.73913043478261,16.304347826086957,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rasheer Fleming","PHX",8,46,-12.037037037037038,100,112.03703703703702,12,0.4444444444444444,0.5,1,0,0.9259259259259259,0.9259259259259259,0,0.9259259259259259,0,0,0,0,0.9259259259259259,1,0.9259259259259259,1,0,0
"Ryan Nembhard","DAL",5,45,-19.387755102040813,103.06122448979592,122.44897959183673,14.285714285714286,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wendell Moore Jr.","DET",3,43,36.7816091954023,134.48275862068965,97.70114942528735,6.896551724137931,0,0,1,0,1.1494252873563218,1.1494252873563218,0,1.1494252873563218,0,0,0,0,0,0,2.2988505747126435,0,2,0
"Bryce McGowens","NOP",6,43,4.412094064949599,119.14893617021278,114.73684210526316,19.148936170212767,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.1052631578947367,1,1,0
"Yang Hansen","POR",6,42,-11.148049645390074,114.8936170212766,126.04166666666667,13.829787234042554,0.2,0.5,1,0.5,3.125,3.125,0,2.0833333333333335,1.0416666666666667,0,0,0,1.0416666666666667,0.3333333333333333,0,0,0,0
"Brandon Miller","CHA",2,40,2.35294117647058,124.70588235294117,122.3529411764706,34.11764705882353,0.2222222222222222,0,0.25,0,1.1764705882352942,1.1764705882352942,0,0,1.1764705882352942,0,0,0,0,0,1.1764705882352942,0,1,0
"Jae'Sean Tate","HOU",7,39,-8.690330477356184,105.26315789473684,113.95348837209302,7.894736842105263,0.6666666666666666,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1.1627906976744187,1,0,0
"AJ Johnson","WAS",8,38,-15.413533834586474,113.15789473684211,128.57142857142856,9.210526315789474,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joan Beringer","MIN",9,37,7.842652152399793,104.65116279069768,96.80851063829788,20.930232558139537,0,0,0,0,2.127659574468085,2.127659574468085,0,1.0638297872340425,1.0638297872340425,0,0,0,1.0638297872340425,0.5,1.0638297872340425,0,1,0
"Leonard Miller","MIN",8,37,4.722638680659671,106.89655172413794,102.17391304347825,17.24137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1739130434782608,1,1,0
"Johnny Furphy","IND",3,37,-0.3846153846153868,115,115.38461538461539,6.25,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5641025641025643,0,2,0
"Jared McCain","PHI",4,36,4.243697478991592,98.52941176470587,94.28571428571429,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,1,0
"Caleb Houstan","ATL",6,35,-9.106891701828403,97.22222222222223,106.32911392405063,19.444444444444443,0.25,0,0,0,1.2658227848101267,1.2658227848101267,0,0,1.2658227848101267,0,0,0,0,0,1.2658227848101267,0,1,0
"Nolan Traore","BKN",4,35,-30.66666666666667,96,126.66666666666667,5.333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,2,0
"Jonathan Mogbo","TOR",7,35,6.6907775768535345,114.28571428571428,107.59493670886076,5.194805194805195,0,0,1,0,2.5316455696202533,2.5316455696202533,0,0,2.5316455696202533,0,0,0,1.2658227848101267,0.5,1.2658227848101267,1,0,0
"Khaman Maluach","PHX",7,35,-7.707390648567127,106.41025641025641,114.11764705882354,16.666666666666668,0,1,0,0,4.705882352941177,4.705882352941177,0,2.3529411764705883,2.3529411764705883,0,0,0,2.3529411764705883,0.5,0,0,0,1.1764705882352942
"Malaki Branham","WAS",5,34,-1.904761904761898,116.66666666666666,118.57142857142858,25.757575757575758,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mac McClung","IND",3,34,-16.179192891521666,102.73972602739727,118.91891891891892,23.28767123287671,0.5,0,0,0,1.3513513513513513,1.3513513513513513,0,0,1.3513513513513513,0,0,0,1.3513513513513513,1,6.756756756756757,4,1,0
"Dylan Cardwell","SAC",3,33,-11.764705882352928,122.05882352941175,133.8235294117647,5.882352941176471,0,0,1,0,4.411764705882353,4.411764705882353,0,1.4705882352941178,2.9411764705882355,0,0,0,0,0,2.9411764705882355,1,1,0
"Charles Bassey","MEM",2,31,-13.726820443238353,105.97014925373134,119.69696969696969,7.462686567164179,0,0,0.5,0,1.5151515151515151,1.5151515151515151,0,1.5151515151515151,0,0,0,0,0,0,1.5151515151515151,0,1,0
"Coby White","CHI",1,30,9.375,134.375,125,32.8125,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5625,1,0,0
"Mason Plumlee","CHA",6,30,8.753501400560225,119.04761904761905,110.29411764705881,9.523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4705882352941178
"Jalen Green","PHX",2,30,58.143839238498146,153.2258064516129,95.08196721311475,40.32258064516129,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,3.278688524590164,0,2,0
"Jase Richardson","ORL",7,30,4.085750315258508,116.39344262295083,112.3076923076923,4.918032786885246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LeBron James","LAL",1,30,7.79220779220779,138.0952380952381,130.30303030303028,17.46031746031746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5151515151515151,0,1,0
"GG Jackson","MEM",6,28,-35.9375,89.0625,124.99999999999999,14.0625,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,4.411764705882353,3,0,0
"Dario Šarić","SAC",3,28,12.370129870129873,119.64285714285712,107.27272727272727,8.928571428571429,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PJ Hall","MEM",7,27,11.351217088922013,109.8360655737705,98.48484848484848,18.0327868852459,0,1,1,0,3.0303030303030303,3.0303030303030303,0,0,3.0303030303030303,0,0,0,1.5151515151515151,0.5,0,0,0,0
"Tyson Etienne","BKN",5,25,27.886792452830193,126,98.11320754716981,12,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E.J. Liddell","BKN",5,25,21.692307692307693,114,92.3076923076923,18,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Keshad Johnson","MIA",5,24,-29.46158499697519,91.2280701754386,120.68965517241381,12.280701754385966,0.16666666666666666,1,0.3333333333333333,0,1.7241379310344827,1.7241379310344827,0,1.7241379310344827,0,0,0,0,1.7241379310344827,1,3.4482758620689653,0,2,0
"JD Davison","HOU",5,24,-9.395348837209298,118.6046511627907,128,25.58139534883721,0,0,1,0,2,2,0,0,2,0,0,0,0,0,2,1,0,0
"DeAndre Jordan","NOP",2,23,-58.80398671096346,71.42857142857143,130.2325581395349,9.523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joe Ingles","MIN",5,23,11.389365351629507,113.20754716981132,101.81818181818181,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8181818181818181,0,1,0
"Yanic Konan Niederhäuser","LAC",5,22,36.83932346723044,120.93023255813954,84.0909090909091,39.53488372093023,0,0,0,0,2.272727272727273,2.272727272727273,0,0,2.272727272727273,0,0,0,2.272727272727273,1,0,0,0,0
"Tolu Smith","DET",2,22,0.4342162396873732,110.63829787234043,110.20408163265306,27.659574468085108,0,0,1,0,2.0408163265306123,2.0408163265306123,0,0,2.0408163265306123,0,0,0,0,0,2.0408163265306123,0,1,0
"Andre Jackson Jr.","MIL",6,22,11.391304347826093,117.39130434782608,106,0,1,0,0,0,2,2,0,0,2,0,0,0,0,0,4,1,1,0
