"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Bones Hyland","MIN",12,108,229,21.397379912663755,4.8034934497816595,6.11353711790393,0.7857142857142857,3.493449781659389,10.043668122270743,0.34782608695652173,0.34782608695652173,1.3100436681222707,3.493449781659389,6.11353711790393,5.240174672489083,5.240174672489083,0.36363636363636365,0.36363636363636365,0.5,0.6216216216216216,0.5767391891891892,0.6216216216216216,0.6282051282051282,0,0.8733624454148472,0.14285714285714285,0,0,18.43137254901961
"Clint Capela","HOU",11,108,216,18.51851851851852,7.407407407407407,11.574074074074074,0.64,0,0,0,0,3.7037037037037037,9.25925925925926,5.555555555555555,0,0,0.625,0.9090909090909091,0,0,0.594884,0.64,0.6666666666666666,4.62962962962963,0,0,0,0,12.639405204460967
"Robert Williams III","POR",9,108,224,16.517857142857142,7.589285714285714,11.160714285714286,0.68,0.44642857142857145,1.3392857142857142,0.3333333333333333,0.3333333333333333,0,8.928571428571429,6.25,1.3392857142857142,0,0.5882352941176471,0.8333333333333334,1,0.10714285714285714,0.6460607142857143,0.6607142857142857,0.6607142857142857,4.464285714285714,0.8928571428571429,0.08,0,0,11.877394636015326
"Isaiah Livers","PHX",9,104,219,12.32876712328767,0.91324200913242,0.91324200913242,1,2.73972602739726,7.762557077625571,0.35294117647058826,0.35294117647058826,2.2831050228310503,0.91324200913242,0.91324200913242,8.219178082191782,0,0.5,0.5,1,0.8947368421052632,0.5667105263157894,0.5789473684210527,0.6190476190476191,0,0,0,0,0,8.527131782945736
"Cam Christie","LAC",9,104,197,23.3502538071066,3.553299492385787,7.614213197969543,0.4666666666666667,3.553299492385787,8.629441624365482,0.4117647058823529,0.4117647058823529,5.583756345177665,4.060913705583756,3.045685279187817,10.65989847715736,0,0.5714285714285714,0.8,1,0.53125,0.5260129032258064,0.546875,0.5897435897435898,2.030456852791878,1.015228426395939,0.13333333333333333,0,0,18.72146118721461
"Brooks Barnhizer","OKC",13,103,208,7.6923076923076925,3.3653846153846154,6.25,0.5384615384615384,0,0.4807692307692308,0,0,0.9615384615384616,2.8846153846153846,3.8461538461538463,0,0,0.42857142857142855,0.6,0,0.07142857142857142,0.5898464285714285,0.5,0.5,1.9230769230769231,1.4423076923076923,0.23076923076923078,0.4807692307692308,1,7.488986784140969
"Justin Champagnie","WAS",12,101,207,15.458937198067632,2.898550724637681,7.246376811594203,0.4,0.966183574879227,4.830917874396135,0.2,0.2,6.763285024154589,0.966183574879227,4.830917874396135,2.898550724637681,0,0.16666666666666666,0.5,1,0.4,0.524768,0.36,0.48484848484848486,3.864734299516908,0.966183574879227,0.13333333333333333,0,0,13.88888888888889
"Quenton Jackson","IND",5,101,218,27.06422018348624,6.422018348623853,11.46788990825688,0.56,2.7522935779816513,5.504587155963303,0.5,0.5,5.963302752293578,4.587155963302752,8.256880733944953,8.256880733944953,0,0.35714285714285715,0.38461538461538464,1,0.32432432432432434,0.550722972972973,0.6216216216216216,0.6555555555555556,0.9174311926605505,1.834862385321101,0.16,0,0,19.921875
"Dominick Barlow","PHI",4,100,204,15.686274509803921,4.901960784313726,7.8431372549019605,0.625,0.9803921568627451,2.9411764705882355,0.3333333333333333,0.3333333333333333,2.9411764705882355,6.862745098039215,2.9411764705882355,2.9411764705882355,0,0.7,0.875,1,0.2727272727272727,0.5806386363636364,0.5909090909090909,0.64,1.9607843137254901,0.9803921568627451,0.125,0,0,13.617021276595745
"Kobe Sanders","LAC",6,100,202,20.792079207920793,2.9702970297029703,6.435643564356436,0.46153846153846156,3.9603960396039604,10.396039603960396,0.38095238095238093,0.38095238095238093,2.9702970297029703,1.9801980198019802,3.9603960396039604,11.881188118811881,0,0.3333333333333333,0.4,1,0.6176470588235294,0.527114705882353,0.5294117647058824,0.5675675675675675,0.9900990099009901,0,0,0,0,18.454935622317596
"Trayce Jackson-Davis","GSW",9,100,206,18.446601941747574,7.281553398058253,13.592233009708737,0.5357142857142857,0,0,0,0,3.883495145631068,10.679611650485437,3.883495145631068,0,0,0.7333333333333333,0.9166666666666666,0,0,0.5966964285714286,0.5357142857142857,0.59375,2.912621359223301,0.970873786407767,0.07142857142857142,0,0,16.25
"Pat Spencer","GSW",9,99,203,21.67487684729064,4.433497536945813,13.300492610837438,0.3333333333333333,2.4630541871921183,6.403940886699507,0.38461538461538464,0.38461538461538464,5.41871921182266,1.9704433497536946,6.896551724137931,4.433497536945813,2.955665024630542,0.2222222222222222,0.25,0.6,0.325,0.471925,0.4125,0.4782608695652174,0.9852216748768473,2.955665024630542,0.2222222222222222,0,0,21.42857142857143
"Javon Small","MEM",8,99,213,15.96244131455399,1.8779342723004695,4.225352112676056,0.4444444444444444,2.816901408450704,8.92018779342723,0.3157894736842105,0.3157894736842105,3.755868544600939,2.816901408450704,0.9389671361502347,5.633802816901408,2.816901408450704,0.75,0.75,0.6666666666666666,0.6785714285714286,0.5199321428571428,0.4642857142857143,0.53125,0,1.408450704225352,0.3333333333333333,0,0,16.736401673640167
"Kevon Looney","NOP",7,99,205,9.75609756097561,3.4146341463414633,8.292682926829269,0.4117647058823529,0.4878048780487805,2.926829268292683,0.16666666666666666,0.16666666666666666,1.4634146341463414,2.926829268292683,3.902439024390244,1.4634146341463414,0,0.42857142857142855,1,1,0.2608695652173913,0.5348065217391305,0.3695652173913043,0.38461538461538464,3.902439024390244,1.4634146341463414,0.17647058823529413,0.4878048780487805,0.16666666666666666,13.135593220338984
"Bennedict Mathurin","IND",3,98,207,42.028985507246375,7.729468599033816,13.526570048309178,0.5714285714285714,3.864734299516908,9.178743961352657,0.42105263157894735,0.42105263157894735,14.97584541062802,8.695652173913043,6.763285024154589,5.797101449275362,5.797101449275362,0.5625,0.5625,0.5,0.40425531914893614,0.5144925531914893,0.5957446808510638,0.671875,0,0.966183574879227,0.07142857142857142,0,0,30.416666666666668
"Blake Wesley","POR",6,98,214,16.822429906542055,5.607476635514018,11.214953271028037,0.5,0.9345794392523364,4.672897196261682,0.2,0.2,2.803738317757009,1.8691588785046729,9.345794392523365,2.803738317757009,0,0.16666666666666666,0.16666666666666666,1,0.29411764705882354,0.5899426470588236,0.4411764705882353,0.47368421052631576,0,1.4018691588785046,0.125,0,0,17.578125
"Nigel Hayes-Davis","PHX",12,97,201,9.45273631840796,3.9800995024875623,7.462686567164179,0.5333333333333333,0.4975124378109453,4.477611940298507,0.1111111111111111,0.1111111111111111,0,2.985074626865672,4.975124378109452,1.492537313432836,0,0.375,0.5,1,0.375,0.4667645833333333,0.3958333333333333,0.3958333333333333,1.9900497512437811,0,0,0,0,12.608695652173914
"Ben Saraf","BKN",7,97,198,11.616161616161616,2.0202020202020203,7.070707070707071,0.2857142857142857,1.5151515151515151,6.565656565656566,0.23076923076923078,0.23076923076923078,3.0303030303030303,0,4.040404040404041,4.545454545454546,0,0,0,1,0.48148148148148145,0.5686537037037037,0.3148148148148148,0.3709677419354839,1.0101010101010102,1.5151515151515151,0.21428571428571427,0.5050505050505051,0.07692307692307693,17.69911504424779
"Pat Connaughton","CHA",10,94,189,20.105820105820104,3.7037037037037037,5.8201058201058204,0.6363636363636364,3.1746031746031744,8.994708994708995,0.35294117647058826,0.35294117647058826,3.1746031746031744,5.291005291005291,2.1164021164021163,9.523809523809524,0,0.7142857142857143,0.7142857142857143,1,0.6071428571428571,0.5526982142857143,0.5714285714285714,0.59375,0,0,0,0.5291005291005291,0.058823529411764705,15.981735159817353
"Nick Smith Jr.","LAL",6,90,191,21.98952879581152,4.18848167539267,9.947643979057592,0.42105263157894735,4.18848167539267,9.424083769633508,0.4444444444444444,0.4444444444444444,1.0471204188481675,1.0471204188481675,7.329842931937173,7.853403141361256,4.712041884816754,0.125,0.125,0.625,0.4864864864864865,0.48286216216216216,0.5405405405405406,0.5526315789473685,0,0.5235602094240838,0.05263157894736842,0,0,22.966507177033495
"KJ Simpson","CHA",6,90,182,18.681318681318682,4.395604395604396,12.637362637362637,0.34782608695652173,2.7472527472527473,7.6923076923076925,0.35714285714285715,0.35714285714285715,1.6483516483516483,1.098901098901099,7.6923076923076925,8.241758241758241,0,0.125,0.14285714285714285,1,0.3783783783783784,0.5153229729729729,0.4189189189189189,0.4358974358974359,1.098901098901099,1.098901098901099,0.08695652173913043,0,0,22.790697674418606
"Taelon Peter","IND",10,90,193,10.362694300518134,0.5181347150259067,1.0362694300518134,0.5,2.5906735751295336,11.398963730569948,0.22727272727272727,0.22727272727272727,1.5544041450777202,0,1.0362694300518134,6.217616580310881,1.5544041450777202,0,0,0.8,0.9166666666666666,0.5210729166666667,0.3541666666666667,0.4,0,0,0,0,0,14.93212669683258
"Gabe Vincent","LAL",4,88,183,9.289617486338798,0.546448087431694,1.639344262295082,0.3333333333333333,2.185792349726776,7.103825136612022,0.3076923076923077,0.3076923076923077,1.639344262295082,1.092896174863388,0,6.557377049180328,0,1,1,1,0.8125,0.523509375,0.4375,0.5,0,1.092896174863388,0.6666666666666666,0.546448087431694,0.07692307692307693,9.405940594059405
"Branden Carlson","OKC",10,86,173,18.497109826589597,5.202312138728324,8.670520231213873,0.6,2.3121387283236996,8.670520231213873,0.26666666666666666,0.26666666666666666,1.1560693641618498,8.092485549132949,2.3121387283236996,6.936416184971098,0,0.7777777777777778,1,1,0.5,0.5851583333333333,0.5,0.5,2.3121387283236996,1.1560693641618498,0.13333333333333333,0,0,18.51851851851852
"Julian Phillips","CHI",12,84,174,12.068965517241379,3.4482758620689653,6.896551724137931,0.5,1.7241379310344827,6.896551724137931,0.25,0.25,0,5.747126436781609,1.1494252873563218,5.172413793103448,0,0.8333333333333334,1,1,0.5,0.5866895833333333,0.4375,0.4375,1.1494252873563218,1.1494252873563218,0.16666666666666666,0,0,12.755102040816327
"Jett Howard","ORL",10,84,166,16.867469879518072,1.2048192771084338,4.216867469879518,0.2857142857142857,4.819277108433735,13.25301204819277,0.36363636363636365,0.36363636363636365,0,1.2048192771084338,1.2048192771084338,14.457831325301205,0,0.5,0.5,1,0.7586206896551724,0.5079965517241379,0.4827586206896552,0.4827586206896552,0,0,0,0,0,15.306122448979592
"Tidjane Salaün","CHA",7,83,172,12.790697674418604,1.744186046511628,4.069767441860465,0.42857142857142855,2.3255813953488373,6.976744186046512,0.3333333333333333,0.3333333333333333,2.3255813953488373,2.3255813953488373,1.1627906976744187,6.976744186046512,0,0.6666666666666666,0.6666666666666666,1,0.631578947368421,0.5570552631578947,0.47368421052631576,0.5,0,0.5813953488372093,0.14285714285714285,0,0,12.254901960784313
"Asa Newell","ATL",9,82,171,27.485380116959064,4.678362573099415,9.35672514619883,0.5,4.678362573099415,9.35672514619883,0.5,0.5,4.093567251461988,4.678362573099415,4.678362573099415,14.035087719298245,0,0.5,0.6666666666666666,1,0.5,0.5846703125,0.625,0.6527777777777778,2.3391812865497075,2.3391812865497075,0.25,0,0,20.304568527918782
"Obi Toppin","IND",3,82,174,24.137931034482758,6.896551724137931,10.919540229885058,0.631578947368421,1.7241379310344827,9.770114942528735,0.17647058823529413,0.17647058823529413,5.172413793103448,5.747126436781609,8.045977011494253,5.172413793103448,0,0.4166666666666667,0.5,1,0.4722222222222222,0.5449875,0.4583333333333333,0.525,2.2988505747126435,1.1494252873563218,0.10526315789473684,0,0,23.58974358974359
"Duop Reath","POR",10,81,174,23.563218390804597,0.5747126436781609,1.1494252873563218,0.5,7.471264367816092,12.64367816091954,0.5909090909090909,0.5909090909090909,0,1.1494252873563218,0,22.413793103448278,0,1,1,1,0.9166666666666666,0.5367645833333333,0.8541666666666666,0.8541666666666666,0,0,0,0,0,12.56281407035176
"Dereck Lively II","DAL",5,80,172,12.790697674418604,5.232558139534884,8.13953488372093,0.6428571428571429,0,0,0,0,2.3255813953488373,9.30232558139535,1.1627906976744187,0,0,0.8888888888888888,0.8888888888888888,0,0,0.6838142857142857,0.6428571428571429,0.6470588235294118,0,0.5813953488372093,0.07142857142857142,0,0,12.88659793814433
"Spencer Jones","DEN",9,78,165,9.090909090909092,1.8181818181818181,2.4242424242424243,0.75,1.2121212121212122,3.0303030303030303,0.4,0.4,1.8181818181818181,2.4242424242424243,1.2121212121212122,3.6363636363636362,0,0.6666666666666666,1,1,0.5555555555555556,0.6226611111111111,0.6666666666666666,0.6818181818181818,1.2121212121212122,0,0,0,0,9.18918918918919
"Caleb Love","POR",6,77,176,19.318181818181817,4.545454545454546,9.090909090909092,0.5,3.409090909090909,13.068181818181818,0.2608695652173913,0.2608695652173913,0,2.272727272727273,6.818181818181818,8.522727272727273,1.7045454545454546,0.25,0.25,0.8333333333333334,0.5897435897435898,0.5152641025641026,0.4358974358974359,0.4358974358974359,0,1.1363636363636365,0.125,0,0,21.182266009852217
"Gui Santos","GSW",12,77,158,15.189873417721518,2.5316455696202533,3.1645569620253164,0.8,3.1645569620253164,10.126582278481013,0.3125,0.3125,0.6329113924050633,5.063291139240507,0,9.49367088607595,0,1,1,1,0.7619047619047619,0.5367952380952381,0.5476190476190477,0.5454545454545454,0,0,0,0,0,13.846153846153847
"Olivier-Maxence Prosper","MEM",9,76,165,21.818181818181817,6.0606060606060606,9.090909090909092,0.6666666666666666,0,3.0303030303030303,0,0,9.696969696969697,10.909090909090908,1.2121212121212122,0,0,0.9,0.9,0,0.25,0.5897574999999999,0.5,0.6428571428571429,0,0.6060606060606061,0.06666666666666667,0,0,17.02127659574468
"Chris Boucher","BOS",7,76,147,11.564625850340136,4.081632653061225,6.802721088435374,0.6,0.6802721088435374,8.16326530612245,0.08333333333333333,0.08333333333333333,1.3605442176870748,5.442176870748299,2.7210884353741496,2.0408163265306123,0,0.6666666666666666,0.8,1,0.5454545454545454,0.5657409090909091,0.3409090909090909,0.3695652173913043,1.3605442176870748,0.6802721088435374,0.1,0,0,13.953488372093023
"Nae'Qwan Tomlin","CLE",6,76,161,22.981366459627328,8.695652173913043,11.801242236024844,0.7368421052631579,0,4.968944099378882,0,0,5.590062111801243,9.937888198757763,7.453416149068323,0,0,0.5714285714285714,0.8,0,0.2962962962962963,0.6592333333333333,0.5185185185185185,0.578125,4.968944099378882,0.6211180124223602,0.05263157894736842,0,0,17.80104712041885
"Gary Harris","MIL",8,76,149,13.422818791946309,2.684563758389262,4.697986577181208,0.5714285714285714,2.684563758389262,6.7114093959731544,0.4,0.4,0,5.369127516778524,0,8.053691275167786,0,1,1,1,0.5882352941176471,0.5466970588235295,0.5882352941176471,0.5882352941176471,0,0.6711409395973155,0.14285714285714285,0.6711409395973155,0.1,10.982658959537572
"Maxime Raynaud","SAC",6,74,166,15.662650602409638,5.421686746987952,12.048192771084338,0.45,0,1.8072289156626506,0,0,4.819277108433735,7.228915662650603,3.6144578313253013,0,0,0.6666666666666666,0.8571428571428571,0,0.13043478260869565,0.4996391304347826,0.391304347826087,0.48148148148148145,2.4096385542168677,1.2048192771084338,0.1,0,0,18.0327868852459
"Jordan McLaughlin","SAS",8,74,157,17.8343949044586,3.1847133757961785,5.732484076433121,0.5555555555555556,3.1847133757961785,9.554140127388536,0.3333333333333333,0.3333333333333333,1.910828025477707,1.2738853503184713,5.095541401273885,9.554140127388536,0,0.2,0.25,1,0.625,0.5757645833333334,0.5208333333333334,0.56,1.2738853503184713,0,0,0,0,14.835164835164834
"Darius Garland","CLE",3,73,158,24.68354430379747,3.1645569620253164,10.759493670886076,0.29411764705882354,4.430379746835443,12.025316455696203,0.3684210526315789,0.3684210526315789,5.063291139240507,2.5316455696202533,3.7974683544303796,9.49367088607595,3.7974683544303796,0.4,0.4,0.7142857142857143,0.5277777777777778,0.4914041666666667,0.4305555555555556,0.4875,0,1.8987341772151898,0.17647058823529413,0,0,23.93617021276596
"Jamison Battle","TOR",10,73,155,26.451612903225808,2.5806451612903225,3.870967741935484,0.6666666666666666,7.096774193548387,9.67741935483871,0.7333333333333333,0.7333333333333333,0,5.161290322580645,0,21.29032258064516,0,1,1,1,0.7142857142857143,0.5663285714285714,0.9761904761904762,0.9761904761904762,0,0,0,0,0,14.450867052023122
"Jericho Sims","MIL",10,73,147,7.482993197278912,2.7210884353741496,4.081632653061225,0.6666666666666666,0,0,0,0,2.0408163265306123,4.081632653061225,1.3605442176870748,0,0,0.75,1,0,0,0.56985,0.6666666666666666,0.6875,1.3605442176870748,0,0,0,0,7.185628742514971
"Julian Strawther","DEN",9,71,149,22.14765100671141,6.040268456375839,9.395973154362416,0.6428571428571429,1.342281879194631,10.738255033557047,0.125,0.125,6.040268456375839,8.053691275167786,4.026845637583893,4.026845637583893,0,0.6666666666666666,0.6666666666666666,1,0.5333333333333333,0.529975,0.4,0.4583333333333333,0,1.342281879194631,0.14285714285714285,0,0,23.636363636363637
"Kyle Anderson","UTA",4,69,143,18.181818181818183,6.993006993006993,15.384615384615385,0.45454545454545453,0,0,0,0,4.195804195804196,6.993006993006993,6.993006993006993,0,0,0.5,0.5555555555555556,0,0,0.5211727272727272,0.45454545454545453,0.5,1.3986013986013985,1.3986013986013985,0.09090909090909091,0,0,17.261904761904763
"Tyler Kolek","NYK",10,67,129,17.829457364341085,5.426356589147287,8.527131782945736,0.6363636363636364,2.3255813953488373,10.077519379844961,0.23076923076923078,0.23076923076923078,0,4.651162790697675,6.2015503875969,4.651162790697675,2.3255813953488373,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5416666666666666,0.5757354166666667,0.4791666666666667,0.4791666666666667,0,0.7751937984496124,0.09090909090909091,0,0,18.987341772151897
"Chris Youngblood","OKC",13,66,133,13.533834586466165,0,0.7518796992481203,0,3.007518796992481,10.526315789473685,0.2857142857142857,0.2857142857142857,4.511278195488722,0,0,9.022556390977444,0,0,0,1,0.9333333333333333,0.5300833333333334,0.4,0.5,0,0,0,0,0,12.587412587412588
"Elijah Harkless","UTA",7,66,138,12.318840579710145,1.4492753623188406,2.898550724637681,0.5,1.4492753623188406,5.072463768115942,0.2857142857142857,0.2857142857142857,5.072463768115942,0,2.898550724637681,4.3478260869565215,0,0,0,1,0.6363636363636364,0.5420318181818181,0.45454545454545453,0.5666666666666667,1.4492753623188406,0,0,0,0,11.842105263157894
"Xavier Tillman","BOS",8,65,125,16,5.6,8,0.7,1.6,6.4,0.25,0.25,0,9.6,1.6,4.8,0,0.8571428571428571,1,1,0.4444444444444444,0.5406388888888889,0.5555555555555556,0.5555555555555556,1.6,0.8,0.1,0,0,13.013698630136986
"Monté Morris","IND",6,65,138,13.043478260869565,3.6231884057971016,8.695652173913043,0.4166666666666667,1.4492753623188406,5.797101449275362,0.25,0.25,1.4492753623188406,4.3478260869565215,2.898550724637681,4.3478260869565215,0,0.6,0.6,1,0.4,0.5476125,0.4,0.4090909090909091,0,0.7246376811594203,0.08333333333333333,0,0,14.723926380368098
"Devin Carter","SAC",8,65,145,11.724137931034482,2.0689655172413794,6.896551724137931,0.3,1.3793103448275863,6.896551724137931,0.2,0.2,3.4482758620689653,0,4.137931034482759,4.137931034482759,0,0,0,1,0.5,0.491235,0.3,0.38636363636363635,1.3793103448275863,0.6896551724137931,0.1,0,0,17.5
"Will Riley","WAS",9,64,131,15.267175572519085,5.343511450381679,10.687022900763358,0.5,0.7633587786259542,3.053435114503817,0.25,0.25,2.2900763358778624,7.633587786259542,3.053435114503817,2.2900763358778624,0,0.7142857142857143,0.7142857142857143,1,0.2222222222222222,0.5027027777777778,0.4722222222222222,0.47619047619047616,0,0.7633587786259542,0.07142857142857142,0,0,15.333333333333334
"Carter Bryant","SAS",9,62,125,17.6,4,9.6,0.4166666666666667,2.4,11.2,0.21428571428571427,0.21428571428571427,2.4,3.2,4.8,7.2,0,0.4,0.5,1,0.5384615384615384,0.5876711538461539,0.36538461538461536,0.4074074074074074,1.6,0,0,0,0,22.302158273381295
"Thomas Bryant","CLE",9,61,124,16.129032258064516,8.064516129032258,9.67741935483871,0.8333333333333334,0,8.870967741935484,0,0,0,11.290322580645162,4.838709677419355,0,0,0.7,0.875,0,0.4782608695652174,0.5720478260869565,0.43478260869565216,0.43478260869565216,3.225806451612903,0.8064516129032258,0.08333333333333333,0,0,16
"Kobe Brown","LAC",7,60,111,13.513513513513514,3.6036036036036037,4.504504504504505,0.8,0.9009009009009009,5.405405405405405,0.16666666666666666,0.16666666666666666,3.6036036036036037,7.207207207207207,0,2.7027027027027026,0,1,1,1,0.5454545454545454,0.5501454545454545,0.5,0.5769230769230769,0,0.9009009009009009,0.2,0,0,12.698412698412698
"Dalen Terry","CHI",8,59,129,13.178294573643411,3.10077519379845,6.2015503875969,0.5,1.550387596899225,3.875968992248062,0.4,0.4,2.3255813953488373,4.651162790697675,1.550387596899225,4.651162790697675,0,0.75,0.75,1,0.38461538461538464,0.6006423076923076,0.5384615384615384,0.53125,0,0.7751937984496124,0.125,0,0,11.842105263157894
"Tristan Vukcevic","WAS",10,59,125,23.2,5.6,9.6,0.5833333333333334,2.4,8,0.3,0.3,4.8,9.6,1.6,7.2,0,0.8571428571428571,0.8571428571428571,1,0.45454545454545453,0.5095590909090909,0.5227272727272727,0.5384615384615384,0,1.6,0.16666666666666666,0,0,21.58273381294964
"Aaron Holiday","HOU",7,58,115,28.695652173913043,4.3478260869565215,6.086956521739131,0.7142857142857143,4.3478260869565215,9.565217391304348,0.45454545454545453,0.45454545454545453,6.956521739130435,5.217391304347826,3.4782608695652173,13.043478260869565,0,0.6,0.6,1,0.6111111111111112,0.5340194444444444,0.6944444444444444,0.75,0,0,0,0,0,20.149253731343283
"T.J. McConnell","IND",4,58,124,20.967741935483872,8.870967741935484,23.387096774193548,0.3793103448275862,0.8064516129032258,4.838709677419355,0.16666666666666666,0.16666666666666666,0.8064516129032258,6.451612903225806,11.290322580645162,2.4193548387096775,0,0.36363636363636365,0.36363636363636365,1,0.17142857142857143,0.4668657142857143,0.35714285714285715,0.37142857142857144,0,2.4193548387096775,0.10344827586206896,0.8064516129032258,0.16666666666666666,25.174825174825177
"Ariel Hukporti","NYK",8,56,119,6.722689075630252,3.361344537815126,6.722689075630252,0.5,0,0,0,0,0,5.042016806722689,1.680672268907563,0,0,0.75,1,0,0,0.6443375,0.5,0.5,1.680672268907563,1.680672268907563,0.25,0,0,9.558823529411764
"Jevon Carter","CHI",4,56,119,26.89075630252101,0,3.361344537815126,0,8.403361344537815,14.285714285714286,0.5882352941176471,0.5882352941176471,1.680672268907563,0,0,17.647058823529413,7.563025210084033,0,0,0.7,0.8095238095238095,0.5596309523809524,0.7142857142857143,0.7272727272727273,0,0.8403361344537815,0.25,0,0,17.39130434782609
"Kelly Olynyk","SAS",5,56,113,18.58407079646018,5.3097345132743365,7.964601769911504,0.6666666666666666,1.7699115044247788,4.424778761061947,0.4,0.4,2.6548672566371683,5.3097345132743365,5.3097345132743365,5.3097345132743365,0,0.5,0.6,1,0.35714285714285715,0.5951357142857142,0.6428571428571429,0.65625,1.7699115044247788,1.7699115044247788,0.2222222222222222,0,0,15.625
"Cody Martin","IND",4,55,114,6.140350877192983,1.7543859649122806,4.385964912280702,0.4,0,4.385964912280702,0,0,2.6315789473684212,1.7543859649122806,1.7543859649122806,0,0,0.5,0.5,0,0.5,0.509745,0.2,0.2692307692307692,0,0.8771929824561403,0.2,0,0,12.499999999999998
"Bobi Klintman","DET",6,53,113,15.044247787610619,3.5398230088495577,8.849557522123893,0.4,2.6548672566371683,9.734513274336283,0.2727272727272727,0.2727272727272727,0,5.3097345132743365,1.7699115044247788,7.964601769911504,0,0.75,0.75,1,0.5238095238095238,0.5572761904761905,0.40476190476190477,0.38636363636363635,0,1.7699115044247788,0.2,0,0,19.852941176470587
"Jalen Pickett","DEN",7,53,114,15.789473684210526,3.508771929824561,7.017543859649122,0.5,2.6315789473684212,6.140350877192983,0.42857142857142855,0.42857142857142855,0.8771929824561403,3.508771929824561,3.508771929824561,7.894736842105263,0,0.5,0.5,1,0.4666666666666667,0.545,0.5666666666666667,0.6,0,1.7543859649122806,0.25,0,0,14.285714285714285
"Maxi Kleber","LAL",4,50,102,6.862745098039215,0,0.9803921568627451,0,1.9607843137254901,2.9411764705882355,0.6666666666666666,0.6666666666666666,0.9803921568627451,0,0,5.882352941176471,0,0,0,1,0.75,0.57115,0.75,0.7,0,0.9803921568627451,1,0,0,4.201680672268908
"Zach Edey","MEM",2,50,107,19.626168224299064,6.542056074766355,14.953271028037383,0.4375,0,0.9345794392523364,0,0,6.542056074766355,11.214953271028037,1.8691588785046729,0,0,0.8571428571428571,1,0,0.058823529411764705,0.5830352941176471,0.4117647058823529,0.5,1.8691588785046729,0.9345794392523364,0.0625,0,0,19.68503937007874
"Jordan Miller","LAC",3,49,93,30.107526881720432,3.225806451612903,7.526881720430108,0.42857142857142855,5.376344086021505,9.67741935483871,0.5555555555555556,0.5555555555555556,7.526881720430108,2.150537634408602,4.301075268817204,16.129032258064516,0,0.3333333333333333,1,1,0.5625,0.52726,0.65625,0.7,4.301075268817204,3.225806451612903,0.42857142857142855,0,0,22.549019607843135
"Matisse Thybulle","POR",4,49,111,18.01801801801802,1.8018018018018018,3.6036036036036037,0.5,3.6036036036036037,5.405405405405405,0.6666666666666666,0.6666666666666666,3.6036036036036037,0,3.6036036036036037,10.81081081081081,0,0,0,1,0.6,0.6488050000000001,0.8,0.8333333333333334,0,0.9009009009009009,0.25,0,0,10.483870967741936
"Rayan Rupert","POR",8,49,103,8.737864077669903,1.941747572815534,3.883495145631068,0.5,0.970873786407767,6.796116504854369,0.14285714285714285,0.14285714285714285,1.941747572815534,1.941747572815534,1.941747572815534,2.912621359223301,0,0.5,0.5,1,0.6363636363636364,0.5713045454545455,0.3181818181818182,0.34615384615384615,0,1.941747572815534,0.5,0,0,12.195121951219512
"Luke Travers","CLE",6,47,102,9.803921568627452,1.9607843137254901,9.803921568627452,0.2,0,5.882352941176471,0,0,5.882352941176471,3.9215686274509802,0,0,0,1,1,0,0.375,0.578503125,0.125,0.2631578947368421,0,1.9607843137254901,0.2,0,0,16.528925619834713
"Noah Penda","ORL",7,47,94,18.085106382978722,4.25531914893617,9.574468085106384,0.4444444444444444,2.127659574468085,2.127659574468085,1,1,3.1914893617021276,4.25531914893617,4.25531914893617,6.382978723404255,0,0.5,0.5,1,0.18181818181818182,0.5514636363636364,0.6363636363636364,0.6538461538461539,0,0,0,0,0,14.545454545454545
"Bismack Biyombo","SAS",6,46,89,2.247191011235955,1.1235955056179776,2.247191011235955,0.5,0,0,0,0,0,2.247191011235955,0,0,0,1,1,0,0,0.735,0.5,0.5,0,0,0,0,0,4.040404040404041
"Lindy Waters III","SAS",6,46,92,16.304347826086957,0,0,0,5.434782608695652,13.043478260869565,0.4166666666666667,0.4166666666666667,0,0,0,16.304347826086957,0,0,0,1,1,0.5386875,0.625,0.625,0,0,0,0,0,11.538461538461538
"Rasheer Fleming","PHX",8,46,100,16,3,8,0.375,2,11,0.18181818181818182,0.18181818181818182,4,4,2,6,0,0.6666666666666666,1,1,0.5789473684210527,0.5879552631578948,0.3157894736842105,0.38095238095238093,2,0,0,0,0,20.168067226890756
"Ryan Nembhard","DAL",5,45,98,16.3265306122449,7.142857142857143,11.224489795918368,0.6363636363636364,0,4.081632653061225,0,0,2.0408163265306123,4.081632653061225,10.204081632653061,0,0,0.2857142857142857,0.2857142857142857,0,0.26666666666666666,0.4516233333333333,0.4666666666666667,0.5,0,1.0204081632653061,0.09090909090909091,0,0,19.819819819819816
