"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Brice Sensabaugh","UTA",13,191,4.07185628742515,6.4133016627078385,0.4750593824228028,0.16666666666666666,1.9002375296912113,0.0975609756097561,4.038004750593824,0.1574074074074074,0.13157894736842105,1.6908212560386473,0,0,0.7246376811594203,0.04,0.966183574879227,0.038461538461538464,0.03910614525139665,0.07692307692307693,0.06382978723404255,0.3333333333333333,0.1686746987951807,0.12,0.058823529411764705,0.027777777777777776,0.045454545454545456,0.04819277108433735,0,0,0
"Marvin Bagley III","WAS",13,190,6.5476190476190474,7.398568019093079,0.2386634844868735,0.07142857142857142,3.818615751789976,0.1568627450980392,3.341288782816229,0.15730337078651685,0.15706806282722513,5.7007125890736345,0,0,4.513064133016627,0.17757009345794392,1.187648456057007,0.05434782608695652,0.12060301507537688,0.11428571428571428,0.20754716981132076,0.07142857142857142,0.18055555555555555,0.058823529411764705,0.22580645161290322,0.17307692307692307,0.125,0.05,0.08333333333333333,2,0.15384615384615385
"Jeremiah Robinson-Earl","IND",9,187,7.653061224489796,8.771929824561404,1.5037593984962405,0.375,4.010025062656641,0.20512820512820512,3.2581453634085213,0.14130434782608695,0.17058823529411765,6.4935064935064934,0.7792207792207793,0.42857142857142855,3.6363636363636362,0.11965811965811966,2.0779220779220777,0.08695652173913043,0.10526315789473684,0.13043478260869565,0.22,0.4,0.15492957746478872,0.09523809523809523,0.13636363636363635,0.10909090909090909,0.1111111111111111,0.08571428571428572,0.09090909090909091,3,0.1111111111111111
"Jalen Wilson","BKN",12,185,1.6371077762619373,2.717391304347826,0.2717391304347826,0.08333333333333333,1.358695652173913,0.05813953488372093,1.0869565217391304,0.05263157894736842,0.05555555555555555,0.547945205479452,0,0,0,0,0.547945205479452,0.01680672268907563,0.010471204188481676,0.05714285714285714,0.0967741935483871,0,0.05084745762711865,0.058823529411764705,0,0,0,0.022727272727272728,0,0,0
"Jordan Walsh","BOS",11,184,6.25,8.719346049046322,1.0899182561307903,0.25,3.8147138964577656,0.14432989690721648,3.8147138964577656,0.1917808219178082,0.16470588235294117,3.68271954674221,0,0,1.4164305949008498,0.056818181818181816,2.26628895184136,0.08333333333333333,0.07065217391304347,0.14705882352941177,0.1276595744680851,0.1875,0.16363636363636364,0.2777777777777778,0.06896551724137931,0.02702702702702703,0.09090909090909091,0.09090909090909091,0.05263157894736842,0,0
"Alex Caruso","OKC",10,183,2.770448548812665,5,0,0,2.1052631578947367,0.0963855421686747,2.8947368421052633,0.11956521739130435,0.10857142857142857,0.5291005291005291,0.26455026455026454,0.1111111111111111,0,0,0.26455026455026454,0.010416666666666666,0.006211180124223602,0.11764705882352941,0.1,0.0625,0.09333333333333334,0.23529411764705882,0,0,0,0,0.047619047619047616,1,0.034482758620689655
"Larry Nance Jr.","CLE",12,181,5.033112582781457,7.387862796833773,0.7915567282321899,0.3333333333333333,3.430079155672823,0.1566265060240964,3.1662269129287597,0.13636363636363635,0.14619883040935672,2.6595744680851063,0.26595744680851063,0.09090909090909091,1.0638297872340425,0.05333333333333334,1.3297872340425532,0.04504504504504504,0.04838709677419355,0.1875,0.09090909090909091,0.2222222222222222,0.17391304347826086,0,0.07692307692307693,0.024390243902439025,0.125,0.056818181818181816,0,0,0
"Walter Clayton Jr.","UTA",11,178,3.3854166666666665,5.167958656330749,0.25839793281653745,0.125,1.8087855297157622,0.0958904109589041,3.10077519379845,0.12,0.10982658959537572,1.5748031496062993,0,0,0.5249343832020997,0.02247191011235955,1.0498687664041995,0.043478260869565216,0.03314917127071823,0.05,0.02702702702702703,0.3125,0.15384615384615385,0,0,0.044444444444444446,0,0.027777777777777776,0.1,1,0.034482758620689655
"Adem Bona","PHI",12,177,5.481283422459893,6.860158311345646,1.3192612137203166,0.38461538461538464,3.6939313984168867,0.14285714285714285,1.8469656992084433,0.07865168539325842,0.11229946524064172,4.065040650406504,0,0,3.5230352303523036,0.1326530612244898,0.5420054200542005,0.024096385542168676,0.08287292817679558,0.1282051282051282,0.16279069767441862,0.125,0.07246376811594203,0.1,0.14634146341463414,0.15384615384615385,0.05555555555555555,0.014925373134328358,0.0625,2,0.25
"Yves Missi","NOP",9,175,5.914718019257221,4.945054945054945,0,0,2.197802197802198,0.1509433962264151,2.7472527472527473,0.10309278350515463,0.12,6.887052341597796,0.27548209366391185,0.08333333333333333,4.40771349862259,0.16326530612244897,2.203856749311295,0.09876543209876543,0.1340782122905028,0.125,0.19047619047619047,0.125,0.13432835820895522,0.03333333333333333,0.13953488372093023,0.19148936170212766,0.125,0.09375,0.11764705882352941,1,0.08333333333333333
"Taurean Prince","MIL",8,169,1.7857142857142858,3.551912568306011,0.273224043715847,0.0625,1.639344262295082,0.06741573033707865,1.639344262295082,0.07142857142857142,0.06936416184971098,0,0,0,0,0,0,0,0,0.03125,0.10869565217391304,0,0.07936507936507936,0.047619047619047616,0,0,0,0,0,0,0
"Paul Reed","DET",13,163,8.085106382978724,9.014084507042254,0.5633802816901409,0.25,5.352112676056338,0.24050632911392406,3.0985915492957745,0.15714285714285714,0.20134228187919462,7.142857142857143,0.2857142857142857,0.07692307692307693,4.857142857142857,0.2,2,0.109375,0.1610738255033557,0.25,0.20454545454545456,0.6666666666666666,0.17647058823529413,0.10526315789473684,0.30303030303030304,0.14634146341463414,0.09090909090909091,0.11538461538461539,0.08333333333333333,2,0.125
"Luke Kornet","SAS",7,163,6.31424375917768,6.41399416909621,0,0,4.956268221574344,0.16666666666666666,1.4577259475218658,0.0684931506849315,0.12571428571428572,6.21301775147929,0.2958579881656805,0.07692307692307693,3.8461538461538463,0.17333333333333334,2.0710059171597632,0.08641975308641975,0.1282051282051282,0.21428571428571427,0.13333333333333333,0.13333333333333333,0.06779661016949153,0.07142857142857142,0.2413793103448276,0.16666666666666666,0,0.08620689655172414,0.08695652173913043,2,0.4
"RayJ Dennis","IND",11,161,2.7496382054992763,3.179190751445087,0,0,1.7341040462427746,0.08,1.4450867052023122,0.060240963855421686,0.06962025316455696,2.318840579710145,0,0,0.8695652173913043,0.03296703296703297,1.4492753623188406,0.044642857142857144,0.03940886699507389,0.125,0.07317073170731707,0,0.06779661016949153,0.041666666666666664,0,0.04081632653061224,0.1,0.0449438202247191,0.043478260869565216,2,0.044444444444444446
"Jabari Walker","PHI",13,158,5.7187017001545595,6.441717791411043,1.5337423312883436,0.5555555555555556,3.067484662576687,0.14925373134328357,1.8404907975460123,0.0821917808219178,0.11428571428571428,4.984423676012461,0,0,3.7383177570093458,0.13793103448275862,1.2461059190031152,0.05714285714285714,0.10191082802547771,0.14285714285714285,0.09090909090909091,0.23529411764705882,0.08771929824561403,0.0625,0.1935483870967742,0.16666666666666666,0,0.03571428571428571,0.14285714285714285,2,0.14285714285714285
"Zion Williamson","NOP",5,157,5.175038051750381,5.438066465256798,0.6042296072507553,0.3333333333333333,1.2084592145015105,0.06779661016949153,3.6253776435045317,0.1411764705882353,0.1111111111111111,4.9079754601226995,0,0,3.6809815950920246,0.12903225806451613,1.2269938650306749,0.07142857142857142,0.10738255033557047,0.08333333333333333,0.08695652173913043,0,0.07272727272727272,0.26666666666666666,0.15,0.13043478260869565,0,0.09523809523809523,0,5,0.18518518518518517
"Nick Richards","PHX",15,156,8.018867924528301,9.748427672955975,0.6289308176100629,0.4,4.088050314465409,0.20634920634920634,5.031446540880503,0.19753086419753085,0.2013888888888889,6.289308176100629,0,0,4.40251572327044,0.1794871794871795,1.8867924528301887,0.08,0.13071895424836602,0.21739130434782608,0.24242424242424243,0,0.15873015873015872,0.3333333333333333,0.2777777777777778,0.16326530612244897,0.09090909090909091,0.06557377049180328,0.14285714285714285,4,0.3076923076923077
"Jonas Valančiūnas","DEN",13,155,9.902597402597403,13.268608414239482,0.970873786407767,0.3333333333333333,7.119741100323624,0.3013698630136986,5.17799352750809,0.19753086419753085,0.24675324675324675,6.514657980456026,0,0,4.234527687296417,0.14285714285714285,2.2801302931596092,0.12727272727272726,0.136986301369863,0.19047619047619047,0.3888888888888889,0.25,0.1724137931034483,0.2608695652173913,0.10344827586206896,0.16666666666666666,0.15,0.11627906976744186,0.16666666666666666,3,0.11538461538461539
"Justin Edwards","PHI",11,154,3.0864197530864197,3.9877300613496933,0,0,1.2269938650306749,0.06153846153846154,2.7607361963190185,0.12857142857142856,0.0962962962962963,2.1739130434782608,0.6211180124223602,0.1,0,0,1.5527950310559007,0.07042253521126761,0.03424657534246575,0.10526315789473684,0.029411764705882353,0.08333333333333333,0.15384615384615385,0.05555555555555555,0,0,0,0.07017543859649122,0.07142857142857142,0,0
"Walker Kessler","UTA",5,154,8.723747980613894,10.032362459546926,0.6472491909385113,0.2857142857142857,3.883495145631068,0.17647058823529413,5.501618122977346,0.18888888888888888,0.18354430379746836,7.419354838709677,0,0,3.5483870967741935,0.2,3.870967741935484,0.13793103448275862,0.1619718309859155,0.125,0.24324324324324326,0.06666666666666667,0.19402985074626866,0.17391304347826086,0.16666666666666666,0.25806451612903225,0.08333333333333333,0.1388888888888889,0.13333333333333333,2,0.3333333333333333
"Isaiah Collier","UTA",6,152,3.007518796992481,6.042296072507553,0,0,1.8126888217522659,0.09523809523809523,4.229607250755287,0.1917808219178082,0.14705882352941177,0,0,0,0,0,0,0,0,0.0625,0.0975609756097561,0.16666666666666666,0.16393442622950818,0.3333333333333333,0,0,0,0,0,0,0
"John Konchar","MEM",13,151,4.672897196261682,8.125,0,0,3.75,0.17391304347826086,4.375,0.16091954022988506,0.16666666666666666,1.2422360248447204,0,0,0.6211180124223602,0.023529411764705882,0.6211180124223602,0.022222222222222223,0.022857142857142857,0.09090909090909091,0.21428571428571427,0.2,0.16176470588235295,0.15789473684210525,0.06896551724137931,0,0,0.014925373134328358,0.043478260869565216,0,0
"Anthony Davis","DAL",5,149,8.082408874801901,10.69182389937107,1.5723270440251573,0.4166666666666667,5.345911949685535,0.2,3.7735849056603774,0.2033898305084746,0.2013888888888889,5.431309904153355,0,0,4.472843450479234,0.15555555555555556,0.9584664536741214,0.047619047619047616,0.1111111111111111,0.09090909090909091,0.25,0.18181818181818182,0.17391304347826086,0.3076923076923077,0.175,0.1935483870967742,0.05263157894736842,0.043478260869565216,0.058823529411764705,2,0.06060606060606061
"Drake Powell","BKN",8,149,2.857142857142857,4.713804713804714,0,0,2.6936026936026938,0.13793103448275862,2.0202020202020203,0.08333333333333333,0.1076923076923077,1.0067114093959733,0,0,0.6711409395973155,0.038461538461538464,0.33557046979865773,0.011494252873563218,0.02158273381294964,0.11538461538461539,0.2,0.08333333333333333,0.07142857142857142,0.125,0.05555555555555555,0.04,0,0.015384615384615385,0,0,0
"Taylor Hendricks","UTA",9,148,5.9748427672955975,6.94006309148265,0.31545741324921134,0.16666666666666666,2.8391167192429023,0.1267605633802817,3.7854889589905363,0.1348314606741573,0.13125,5.015673981191223,0,0,2.8213166144200628,0.10227272727272728,2.19435736677116,0.0875,0.09523809523809523,0.07142857142857142,0.2,0,0.14705882352941177,0.09523809523809523,0.11538461538461539,0.11904761904761904,0.05,0.09090909090909091,0.07142857142857142,2,0.09523809523809523
"Gary Payton II","GSW",15,148,6.012658227848101,7.6452599388379205,0,0,3.9755351681957185,0.18309859154929578,3.669724770642202,0.15384615384615385,0.16778523489932887,4.262295081967213,0,0,1.639344262295082,0.09433962264150944,2.622950819672131,0.08421052631578947,0.08783783783783784,0.07407407407407407,0.19444444444444445,0.5,0.140625,0.21428571428571427,0.12,0.047619047619047616,0.14285714285714285,0.08641975308641975,0.07142857142857142,1,0.047619047619047616
"Tyrese Proctor","CLE",12,142,2.051282051282051,3.3557046979865772,0,0,2.0134228187919465,0.075,1.342281879194631,0.06153846153846154,0.06896551724137931,0.6968641114982579,0,0,0.34843205574912894,0.014925373134328358,0.34843205574912894,0.01020408163265306,0.012121212121212121,0.0967741935483871,0.058823529411764705,0.06666666666666667,0.08163265306122448,0,0,0.041666666666666664,0,0.01282051282051282,0,0,0
"Dylan Harper","SAS",6,140,4.278074866310161,6.73758865248227,0.3546099290780142,0.14285714285714285,2.127659574468085,0.08571428571428572,4.25531914893617,0.18461538461538463,0.13333333333333333,1.7921146953405018,0,0,0.7168458781362007,0.028985507246376812,1.075268817204301,0.05555555555555555,0.04065040650406504,0,0.15625,0.0625,0.2553191489361702,0,0.030303030303030304,0.037037037037037035,0,0.06060606060606061,0.047619047619047616,1,0.03571428571428571
"Joel Embiid","PHI",6,140,5.719237435008665,8.362369337979095,1.0452961672473868,0.25,4.181184668989547,0.21052631578947367,3.1358885017421603,0.12857142857142856,0.16535433070866143,3.103448275862069,0,0,2.0689655172413794,0.09090909090909091,1.0344827586206897,0.04918032786885246,0.07086614173228346,0.1935483870967742,0.17647058823529413,0.3333333333333333,0.15254237288135594,0,0.16666666666666666,0.08333333333333333,0,0.058823529411764705,0,2,0.04878048780487805
"Trae Young","ATL",5,139,1.6313213703099512,3.2679738562091503,0,0,1.6339869281045751,0.08620689655172414,1.6339869281045751,0.07462686567164178,0.08,0,0,0,0,0,0,0,0,0.07692307692307693,0.07407407407407407,0.2,0.10204081632653061,0,0,0,0,0,0,0,0
"Karlo Matković","NOP",12,137,5.830388692579505,8.771929824561404,0,0,4.2105263157894735,0.23076923076923078,4.56140350877193,0.16049382716049382,0.18796992481203006,2.8469750889679717,0,0,2.8469750889679717,0.12903225806451613,0,0,0.06349206349206349,0.2608695652173913,0.18181818181818182,0.2857142857142857,0.16666666666666666,0.13333333333333333,0.20588235294117646,0.05,0,0,0,0,0
"Hugo González","BOS",11,136,4.044117647058823,5.0359712230215825,0,0,2.158273381294964,0.09523809523809523,2.8776978417266186,0.12307692307692308,0.109375,3.007518796992481,0,0,0.7518796992481203,0.03278688524590164,2.255639097744361,0.06818181818181818,0.053691275167785234,0.13043478260869565,0.07142857142857142,0.08333333333333333,0.12244897959183673,0.125,0,0.06451612903225806,0,0.06666666666666667,0.07692307692307693,0,0
"Rob Dillingham","MIN",12,136,2.2413793103448274,3.7800687285223367,0,0,1.7182130584192439,0.06756756756756757,2.0618556701030926,0.10714285714285714,0.08461538461538462,0.6920415224913494,0,0,0,0,0.6920415224913494,0.03125,0.015037593984962405,0.0625,0.03125,0.2,0.125,0.0625,0,0,0,0.023255813953488372,0.047619047619047616,0,0
"Ousmane Dieng","OKC",12,135,3.7837837837837838,5.944055944055944,0,0,2.797202797202797,0.11594202898550725,3.1468531468531467,0.10843373493975904,0.1118421052631579,1.486988847583643,0,0,0,0,1.486988847583643,0.058823529411764705,0.03076923076923077,0.13043478260869565,0.12121212121212122,0.07692307692307693,0.08955223880597014,0.1875,0,0,0,0.057692307692307696,0.0625,0,0
"Moussa Cisse","DAL",11,133,8.013937282229966,8.24742268041237,0.3436426116838488,0.125,5.154639175257732,0.19480519480519481,2.7491408934707904,0.12121212121212122,0.16083916083916083,7.773851590106007,0,0,4.593639575971731,0.18055555555555555,3.1802120141342756,0.16666666666666666,0.1746031746031746,0.24,0.19047619047619047,0.1,0.1111111111111111,0.14285714285714285,0.23076923076923078,0.20588235294117646,0,0.1590909090909091,0.2,4,0.4444444444444444
"Jonathan Isaac","ORL",14,133,7.052441229656419,10.638297872340425,1.0638297872340425,0.5,3.900709219858156,0.16417910447761194,5.673758865248227,0.25396825396825395,0.2076923076923077,3.321033210332103,0,0,1.845018450184502,0.06578947368421052,1.4760147601476015,0.05333333333333334,0.059602649006622516,0.05263157894736842,0.16666666666666666,0.3333333333333333,0.28888888888888886,0.16666666666666666,0.1111111111111111,0.04,0,0.07547169811320754,0,1,0.05
"Jeremy Sochan","SAS",8,132,4.528985507246377,7.473309608540926,0,0,2.8469750889679717,0.11764705882352941,4.6263345195729535,0.23636363636363636,0.17073170731707318,1.4760147601476015,0,0,0,0,1.4760147601476015,0.06557377049180328,0.03636363636363636,0.20588235294117646,0.05,0,0.275,0.13333333333333333,0,0,0,0.09090909090909091,0,0,0
"Jaden Hardy","DAL",12,131,2.8021015761821366,4.56140350877193,0.3508771929824561,0.1,3.1578947368421053,0.12,1.0526315789473684,0.043478260869565216,0.08333333333333333,1.048951048951049,0,0,0.6993006993006993,0.031746031746031744,0.34965034965034963,0.015384615384615385,0.0234375,0.2,0.08333333333333333,0.07142857142857142,0.058823529411764705,0,0.034482758620689655,0,0.1,0.02127659574468085,0,0,0
"Caleb Martin","DAL",13,130,3.8394415357766145,4.498269896193771,0.3460207612456747,0.1111111111111111,1.7301038062283738,0.07692307692307693,2.422145328719723,0.1076923076923077,0.09230769230769231,3.1690140845070425,0.352112676056338,0.05555555555555555,0.704225352112676,0.03508771929824561,2.112676056338028,0.07894736842105263,0.06015037593984962,0.08,0.037037037037037035,0.15384615384615385,0.10869565217391304,0.10526315789473684,0.05555555555555555,0,0.09090909090909091,0.09433962264150944,0.043478260869565216,0,0
