"Name","TeamAbbreviation","GamesPlayed","Minutes","Turnovers","LiveBallTurnovers","DeadBallTurnovers","LiveBallTurnoverPct","LostBallTurnovers","LostBallOutOfBoundsTurnovers","BadPassTurnovers","BadPassOutOfBoundsTurnovers","Travels","3SecondViolations","StepOutOfBoundsTurnovers","OffensiveGoaltends"
"Jaylen Clark","MIN",40,522,0.7421150278293135,0.37105751391465674,0.37105751391465674,0.5,0.09276437847866419,0,0.2782931354359926,0,0,0,0.18552875695732837,0
"Rob Dillingham","MIN",49,516,4.9440298507462686,3.171641791044776,1.7723880597014925,0.6415094339622641,1.1194029850746268,0.373134328358209,2.0522388059701493,0.8395522388059702,0.373134328358209,0,0.09328358208955224,0
"Colby Jones","WAS",39,515,2.200956937799043,1.5311004784688995,0.6698564593301436,0.6956521739130435,0.28708133971291866,0,1.244019138755981,0.28708133971291866,0.19138755980861244,0,0.09569377990430622,0
"Craig Porter Jr.","CLE",51,513,3.581526861451461,2.167766258246937,1.413760603204524,0.6052631578947368,0.7540056550424128,0.1885014137606032,1.413760603204524,0.8482563619227145,0.1885014137606032,0,0,0
"Tristan Vukcevic","WAS",35,513,3.9069767441860463,2.046511627906977,1.8604651162790697,0.5238095238095238,1.302325581395349,0.09302325581395349,0.7441860465116279,0.6511627906976745,0.37209302325581395,0,0,0
"Elfrid Payton","NOP",24,511,5.624404194470925,4.385128693994281,1.2392755004766445,0.7796610169491526,0.47664442326024786,0,3.9084842707340326,0.9532888465204957,0.09532888465204957,0,0.09532888465204957,0
"Jamal Cain","NOP",37,502,2.1235521235521237,1.640926640926641,0.4826254826254826,0.7727272727272727,0.6756756756756757,0,0.9652509652509652,0.19305019305019305,0,0,0,0
"Keaton Wallace","ATL",31,501,3.166986564299424,1.8234165067178503,1.3435700575815739,0.5757575757575758,0.4798464491362764,0.19193857965451055,1.3435700575815739,0.8637236084452975,0.09596928982725528,0,0.09596928982725528,0
"Jock Landale","HOU",42,500,1.9811320754716981,1.1320754716981132,0.8490566037735849,0.5714285714285714,0.5660377358490566,0.09433962264150944,0.5660377358490566,0,0.18867924528301888,0,0,0
"Wendell Moore Jr.","CHA",36,499,2.6315789473684212,1.949317738791423,0.682261208576998,0.7407407407407407,0.9746588693957114,0,0.9746588693957114,0.5847953216374269,0,0,0,0
"Vince Williams Jr.","MEM",27,499,3.130929791271347,1.8026565464895636,1.3282732447817838,0.5757575757575758,0.47438330170777987,0.2846299810246679,1.3282732447817838,0.7590132827324478,0.09487666034155598,0,0,0
"Brandon Williams","DAL",33,487,3.7572254335260116,2.697495183044316,1.0597302504816957,0.717948717948718,0.7707129094412332,0.1926782273603083,1.9267822736030829,0.674373795761079,0,0,0,0
"A.J. Lawson","TOR",26,486,1.452081316553727,0.968054211035818,0.484027105517909,0.6666666666666666,0.2904162633107454,0.1936108422071636,0.6776379477250726,0.2904162633107454,0,0,0,0
"Grant Williams","CHA",16,479,2.871794871794872,1.3333333333333333,1.5384615384615385,0.4642857142857143,0.8205128205128205,0.41025641025641024,0.5128205128205128,0.20512820512820512,0.20512820512820512,0,0,0
"Lonnie Walker IV","PHI",20,477,2.545824847250509,1.629327902240326,0.9164969450101833,0.64,0.5091649694501018,0.10183299389002037,1.120162932790224,0.10183299389002037,0.20366598778004075,0,0.10183299389002037,0
"Duop Reath","POR",46,469,1.6260162601626016,1.2195121951219512,0.4065040650406504,0.75,0.7113821138211383,0,0.508130081300813,0.1016260162601626,0,0,0,0.1016260162601626
"Reece Beekman","BKN",36,469,2.234042553191489,1.8085106382978724,0.425531914893617,0.8095238095238095,0.425531914893617,0.2127659574468085,1.3829787234042554,0.2127659574468085,0,0,0,0
"Kai Jones","DAL",40,468,1.8967334035827186,1.36986301369863,0.5268703898840885,0.7222222222222222,0.4214963119072708,0.1053740779768177,0.9483667017913593,0,0.1053740779768177,0,0,0
"Larry Nance Jr.","ATL",24,463,1.6309887869520896,0.9174311926605505,0.7135575942915392,0.5625,0,0,0.9174311926605505,0.3058103975535168,0.2038735983690112,0,0,0
"Collin Gillespie","PHX",33,461,1.8418201516793067,1.0834236186348862,0.7583965330444203,0.5882352941176471,0.21668472372697725,0.3250270855904659,0.866738894907909,0,0.21668472372697725,0,0,0
"Rayan Rupert","POR",52,460,3.045685279187817,2.233502538071066,0.8121827411167513,0.7333333333333333,0.9137055837563451,0.30456852791878175,1.3197969543147208,0,0,0,0.20304568527918782,0
"GG Jackson","MEM",29,459,3.249475890985325,1.4675052410901468,1.7819706498951782,0.45161290322580644,1.0482180293501049,0.31446540880503143,0.4192872117400419,0.31446540880503143,0.5241090146750524,0,0.4192872117400419,0.10482180293501048
"Jaylon Tyson","CLE",47,453,2.763018065887354,1.8065887353878853,0.9564293304994687,0.6538461538461539,0.9564293304994687,0.4250797024442083,0.8501594048884166,0.10626992561105207,0.3188097768331562,0,0.10626992561105207,0
"Bol Bol","PHX",36,448,2.1390374331550803,1.6042780748663101,0.5347593582887701,0.75,0.6417112299465241,0.10695187165775401,0.9625668449197861,0.10695187165775401,0.32085561497326204,0,0,0
"Paul Reed","DET",45,436,2.885682574916759,1.1098779134295227,1.7758046614872365,0.38461538461538464,0.8879023307436182,0.11098779134295228,0.22197558268590456,0.7769145394006659,0.22197558268590456,0,0,0.11098779134295228
"Colin Castleton","TOR",26,432,2.569832402234637,1.3407821229050279,1.229050279329609,0.5217391304347826,0.7821229050279329,0,0.5586592178770949,0.33519553072625696,0.44692737430167595,0.11173184357541899,0.11173184357541899,0
"Trevelin Queen","ORL",31,430,2.5345622119815667,1.4976958525345623,1.0368663594470047,0.5909090909090909,0.4608294930875576,0.3456221198156682,1.0368663594470047,0.4608294930875576,0,0,0.1152073732718894,0
"Malaki Branham","SAS",47,427,3.8159371492704826,1.7957351290684624,2.0202020202020203,0.47058823529411764,0.6734006734006734,1.2345679012345678,1.122334455667789,0.4489337822671156,0.1122334455667789,0,0.1122334455667789,0
"Jordan Miller","LAC",37,420,3.048065650644783,2.2274325908558033,0.82063305978898,0.7307692307692307,0.82063305978898,0.23446658851113716,1.4067995310668229,0.11723329425556858,0,0,0,0
"Mo Bamba","NOP",32,413,2.450980392156863,0.9803921568627451,1.4705882352941178,0.4,0.49019607843137253,0,0.49019607843137253,0.24509803921568626,0.12254901960784313,0,0.24509803921568626,0
"David Roddy","HOU",33,410,2.5316455696202533,1.9562715765247412,0.5753739930955121,0.7727272727272727,0.8055235903337169,0.11507479861910241,1.1507479861910241,0.23014959723820483,0.11507479861910241,0,0,0
"Taj Gibson","CHA",37,409,3.048780487804878,1.0975609756097562,1.951219512195122,0.36,0.6097560975609756,0.36585365853658536,0.4878048780487805,0.4878048780487805,0.24390243902439024,0,0,0.24390243902439024
"Ousmane Dieng","OKC",37,405,2.127659574468085,1.3002364066193854,0.8274231678486997,0.6111111111111112,0.4728132387706856,0,0.8274231678486997,0.3546099290780142,0.2364066193853428,0,0.1182033096926714,0
"Jordan Walsh","BOS",52,403,2.1223470661672907,1.2484394506866416,0.8739076154806492,0.5882352941176471,0.24968789013732834,0.24968789013732834,0.9987515605493134,0,0.6242197253433208,0,0,0
"Hunter Tyson","DEN",51,400,1.674641148325359,0.8373205741626795,0.8373205741626795,0.5,0.4784688995215311,0.23923444976076555,0.3588516746411483,0.11961722488038277,0.23923444976076555,0,0.11961722488038277,0
"Anthony Gill","WAS",51,397,1.2254901960784315,0.6127450980392157,0.6127450980392157,0.5,0.24509803921568626,0.12254901960784313,0.36764705882352944,0.24509803921568626,0,0,0,0
"Jeff Green","HOU",32,396,1.1083743842364533,0.24630541871921183,0.8620689655172413,0.2222222222222222,0.12315270935960591,0.12315270935960591,0.12315270935960591,0.3694581280788177,0.12315270935960591,0,0.12315270935960591,0
"Devin Carter","SAC",36,396,2.247191011235955,1.6229712858926342,0.6242197253433208,0.7222222222222222,0.24968789013732834,0,1.373283395755306,0.24968789013732834,0,0,0,0
"Trey Jemison III","LAL",38,392,3.0690537084398977,1.4066496163682864,1.6624040920716112,0.4583333333333333,0.7672634271099744,0.1278772378516624,0.639386189258312,0,0.1278772378516624,0,0.1278772378516624,0
"Reggie Jackson","PHI",31,384,2.2339027595269383,1.1826544021024967,1.0512483574244416,0.5294117647058824,0,0.1314060446780552,1.1826544021024967,0.39421813403416556,0.1314060446780552,0,0,0
"Baylor Scheierman","BOS",31,384,1.6021361815754338,0.5340453938584779,1.0680907877169559,0.3333333333333333,0.26702269692923897,0.40053404539385845,0.26702269692923897,0.26702269692923897,0.26702269692923897,0,0,0
"Quenton Jackson","IND",28,381,1.9900497512437811,1.1194029850746268,0.8706467661691543,0.5625,0.24875621890547264,0,0.8706467661691543,0.24875621890547264,0.24875621890547264,0,0,0
"Alex Len","LAL",46,380,2.6041666666666665,1.171875,1.4322916666666667,0.45,0.390625,0.13020833333333334,0.78125,0.390625,0.13020833333333334,0.13020833333333334,0,0
"Johnny Furphy","IND",50,379,1.466992665036675,0.9779951100244498,0.4889975550122249,0.6666666666666666,0.4889975550122249,0.12224938875305623,0.4889975550122249,0,0,0,0,0
"Charles Bassey","SAS",36,376,2.875,1.5,1.375,0.5217391304347826,1,0.125,0.5,0.25,0.25,0,0.125,0
"Dominick Barlow","ATL",35,375,0.628140703517588,0.25125628140703515,0.3768844221105528,0.4,0.25125628140703515,0,0,0.12562814070351758,0.12562814070351758,0,0,0
"Danté Exum","DAL",20,372,2.860858257477243,1.8205461638491547,1.0403120936280885,0.6363636363636364,0.26007802340702213,0,1.5604681404421326,0.5201560468140443,0.13003901170351106,0,0,0
"Damion Baugh","CHA",15,370,4.138851802403204,2.67022696929239,1.4686248331108145,0.6451612903225806,0.40053404539385845,0,2.2696929238985315,0.9345794392523364,0.26702269692923897,0,0,0
"Jaden Springer","UTA",43,365,2.1108179419525066,1.187335092348285,0.9234828496042217,0.5625,0.39577836411609496,0.5277044854881267,0.7915567282321899,0.13192612137203166,0,0,0,0
"Robert Williams III","POR",20,351,2.374301675977654,0.8379888268156425,1.5363128491620113,0.35294117647058826,0.13966480446927373,0.41899441340782123,0.6983240223463687,0.41899441340782123,0,0,0,0
"Doug McDermott","SAC",42,342,0.8583690987124464,0.5722460658082976,0.2861230329041488,0.6666666666666666,0.1430615164520744,0,0.4291845493562232,0,0,0,0,0
"Christian Koloko","LAL",37,342,1.7191977077363896,0.7163323782234957,1.002865329512894,0.4166666666666667,0.4297994269340974,0.28653295128939826,0.28653295128939826,0.14326647564469913,0,0,0,0.4297994269340974
"Terrence Shannon Jr.","MIN",32,339,2.1037868162692845,0.8415147265077139,1.262272089761571,0.4,0.42075736325385693,0.2805049088359046,0.42075736325385693,0.2805049088359046,0.1402524544179523,0,0.2805049088359046,0
"Keion Brooks Jr.","NOP",14,332,1.744186046511628,0.872093023255814,0.872093023255814,0.5,0.436046511627907,0.14534883720930233,0.436046511627907,0,0.29069767441860467,0,0,0
"Tristan Thompson","CLE",40,328,2.074074074074074,0.8888888888888888,1.1851851851851851,0.42857142857142855,0.4444444444444444,0.14814814814814814,0.4444444444444444,0.2962962962962963,0.14814814814814814,0,0.14814814814814814,0
"Maxwell Lewis","BKN",28,328,2.127659574468085,1.3677811550151975,0.7598784194528876,0.6428571428571429,0.7598784194528876,0.45592705167173253,0.60790273556231,0,0.303951367781155,0,0,0
"Patty Mills","LAC",29,321,2.37741456166419,1.9316493313521546,0.4457652303120357,0.8125,0.4457652303120357,0,1.485884101040119,0.4457652303120357,0,0,0,0
"Jevon Carter","CHI",36,321,1.5602836879432624,0.851063829787234,0.7092198581560284,0.5454545454545454,0.425531914893617,0.425531914893617,0.425531914893617,0.14184397163120568,0.14184397163120568,0,0,0
"Tre Mann","CHA",13,319,3.949447077409163,2.3696682464454977,1.5797788309636651,0.6,1.263823064770932,0.1579778830963665,1.1058451816745656,0.47393364928909953,0,0,0.315955766192733,0
"Jalen Hood-Schifino","PHI",15,315,2.7607361963190185,1.9938650306748467,0.7668711656441718,0.7222222222222222,1.0736196319018405,0.3067484662576687,0.9202453987730062,0.15337423312883436,0.15337423312883436,0,0,0
"Jordan McLaughlin","SAS",46,314,2.6729559748427674,2.20125786163522,0.4716981132075472,0.8235294117647058,0.9433962264150944,0,1.2578616352201257,0.4716981132075472,0,0,0,0
"Torrey Craig","BOS",26,314,1.2987012987012987,0.8116883116883117,0.487012987012987,0.625,0.3246753246753247,0,0.487012987012987,0.3246753246753247,0,0,0,0
"Matisse Thybulle","POR",15,312,2.0030816640986133,1.5408320493066257,0.4622496147919877,0.7692307692307693,0.4622496147919877,0.15408320493066255,1.078582434514638,0.15408320493066255,0.15408320493066255,0,0,0
"Isaac Jones","SAC",40,304,2.527646129541864,1.5797788309636651,0.9478672985781991,0.625,0.9478672985781991,0,0.631911532385466,0.47393364928909953,0,0,0.1579778830963665,0
"Tyler Kolek","NYK",41,296,2.926829268292683,1.4634146341463414,1.4634146341463414,0.5,0.3252032520325203,0,1.1382113821138211,1.3008130081300813,0,0,0,0
"Mitchell Robinson","NYK",17,290,1.8050541516245486,0.9025270758122743,0.9025270758122743,0.5,0.18050541516245489,0,0.7220216606498195,0,0,0.36101083032490977,0,0.18050541516245489
"Josh Minott","MIN",46,276,1.8803418803418803,1.3675213675213675,0.5128205128205128,0.7272727272727273,0.3418803418803419,0,1.0256410256410255,0.17094017094017094,0.17094017094017094,0,0,0
"Kobe Brown","LAC",40,272,2.18978102189781,0.5474452554744526,1.6423357664233578,0.25,0.36496350364963503,0.18248175182481752,0.18248175182481752,0.9124087591240876,0.18248175182481752,0,0,0
"Dru Smith","MIA",14,268,3.079710144927536,1.9927536231884058,1.0869565217391304,0.6470588235294118,1.0869565217391304,0.18115942028985507,0.9057971014492754,0.5434782608695652,0,0,0,0
"Isaiah Wong","CHA",20,265,3.389830508474576,2.2598870056497176,1.1299435028248588,0.6666666666666666,0.7532956685499058,0.18832391713747645,1.5065913370998116,0.3766478342749529,0.18832391713747645,0,0,0
"Marvin Bagley III","MEM",31,265,2.146690518783542,1.4311270125223614,0.7155635062611807,0.6666666666666666,0.7155635062611807,0.17889087656529518,0.7155635062611807,0.35778175313059035,0,0,0.17889087656529518,0
"Oscar Tshiebwe","UTA",14,255,1.9230769230769231,0.7692307692307693,1.1538461538461537,0.4,0.19230769230769232,0.19230769230769232,0.5769230769230769,0,0.5769230769230769,0.19230769230769232,0,0
"Drew Timme","BKN",9,254,2.8846153846153846,1.9230769230769231,0.9615384615384616,0.6666666666666666,0.9615384615384616,0,0.9615384615384616,0,0,0,0.19230769230769232,0
"Marcus Bagley","PHI",10,253,1.3282732447817838,0.5692599620493358,0.7590132827324478,0.42857142857142855,0,0,0.5692599620493358,0.3795066413662239,0,0,0.18975332068311196,0
"Cam Spencer","MEM",25,252,1.1363636363636365,0.5681818181818182,0.5681818181818182,0.5,0,0,0.5681818181818182,0.1893939393939394,0.1893939393939394,0,0,0
"Kevin Love","MIA",23,251,2.6717557251908395,2.2900763358778624,0.3816793893129771,0.8571428571428571,0.19083969465648856,0,2.099236641221374,0.19083969465648856,0,0,0,0
"Pat Spencer","GSW",39,250,3.481624758220503,2.7079303675048356,0.7736943907156673,0.7777777777777778,0.7736943907156673,0.19342359767891681,1.9342359767891684,0.38684719535783363,0,0,0,0
"JT Thor","WAS",20,249,1.7716535433070866,0.984251968503937,0.7874015748031497,0.5555555555555556,0.3937007874015748,0,0.5905511811023622,0.3937007874015748,0,0,0.1968503937007874,0
"Branden Carlson","OKC",32,246,1.3461538461538463,1.1538461538461537,0.19230769230769232,0.8571428571428571,0.7692307692307693,0,0.38461538461538464,0,0,0,0,0
"Dariq Whitehead","BKN",20,246,2.935420743639922,1.9569471624266144,0.9784735812133072,0.6666666666666666,1.1741682974559686,0,0.7827788649706457,0.5870841487279843,0.19569471624266144,0,0,0
"Johnny Davis","WAS",34,242,1.3539651837524178,0.5802707930367504,0.7736943907156673,0.42857142857142855,0,0.38684719535783363,0.5802707930367504,0,0.38684719535783363,0,0,0
"Bones Hyland","MIN",24,239,5.1440329218107,3.0864197530864197,2.05761316872428,0.6,1.02880658436214,0.411522633744856,2.05761316872428,1.440329218106996,0,0,0,0
"Jaylen Martin","WAS",16,239,2.4390243902439024,1.829268292682927,0.6097560975609756,0.75,0.4065040650406504,0.2032520325203252,1.4227642276422765,0.4065040650406504,0,0,0,0
"Xavier Tillman","BOS",33,231,3.0701754385964914,2.192982456140351,0.8771929824561403,0.7142857142857143,1.5350877192982457,0.21929824561403508,0.6578947368421053,0,0.21929824561403508,0,0.21929824561403508,0
"Garrett Temple","TOR",28,227,2.0408163265306123,1.0204081632653061,1.0204081632653061,0.5,0.6122448979591837,0.6122448979591837,0.40816326530612246,0.20408163265306123,0,0,0.20408163265306123,0
"Jared Rhoden","TOR",14,226,1.8789144050104385,0.6263048016701461,1.2526096033402923,0.3333333333333333,0,0.20876826722338204,0.6263048016701461,0.8350730688935282,0.20876826722338204,0,0,0
"Luka Garza","MIN",38,219,2.55863539445629,1.0660980810234542,1.492537313432836,0.4166666666666667,0.6396588486140725,0,0.42643923240938164,0,0.21321961620469082,0.21321961620469082,0,0
"Ariel Hukporti","NYK",25,217,4.697986577181208,3.131991051454139,1.5659955257270695,0.6666666666666666,1.1185682326621924,0,2.0134228187919465,0.6711409395973155,0,0,0,0
"Alex Reese","PHI",15,216,1.312910284463895,1.0940919037199124,0.2188183807439825,0.8333333333333334,0,0,1.0940919037199124,0,0,0,0,0
"Dario Šarić","DEN",16,210,3.5294117647058822,2.588235294117647,0.9411764705882353,0.7333333333333333,0.7058823529411765,0,1.8823529411764706,0.47058823529411764,0.23529411764705882,0,0,0
"Adam Flagler","OKC",37,203,0.9569377990430622,0.7177033492822966,0.23923444976076555,0.75,0.23923444976076555,0,0.4784688995215311,0,0,0,0,0
"Chuma Okeke","CLE",9,197,0.7575757575757576,0.25252525252525254,0.5050505050505051,0.3333333333333333,0.25252525252525254,0.25252525252525254,0,0,0,0,0.25252525252525254,0
"Drew Peterson","BOS",25,186,2.150537634408602,1.6129032258064515,0.5376344086021505,0.75,0.5376344086021505,0,1.075268817204301,0.26881720430107525,0,0,0.26881720430107525,0
"Markelle Fultz","SAC",21,184,4.0431266846361185,2.6954177897574123,1.3477088948787062,0.6666666666666666,0.2695417789757412,0,2.4258760107816713,0.5390835579514824,0,0,0,0
"Lester Quinones","NOP",13,183,3.508771929824561,3.007518796992481,0.5012531328320802,0.8571428571428571,0.5012531328320802,0,2.506265664160401,0.2506265664160401,0.2506265664160401,0,0,0
"Bronny James","LAL",27,181,3.591160220994475,1.9337016574585635,1.6574585635359116,0.5384615384615384,0.27624309392265195,0.8287292817679558,1.6574585635359116,0.5524861878453039,0,0,0.27624309392265195,0
"Enrique Freeman","IND",22,181,1.5228426395939085,0.5076142131979695,1.015228426395939,0.3333333333333333,0,0,0.5076142131979695,0.7614213197969543,0,0,0,0
"Cole Swider","TOR",10,170,1.084010840108401,1.084010840108401,0,1,0,0,1.084010840108401,0,0,0,0,0
"Jaylen Nowell","NOP",8,168,2.4242424242424243,1.2121212121212122,1.2121212121212122,0.5,0,0.30303030303030304,1.2121212121212122,0.6060606060606061,0.30303030303030304,0,0,0
"Markieff Morris","LAL",15,164,1.4749262536873156,0.8849557522123894,0.5899705014749262,0.6,0.5899705014749262,0.2949852507374631,0.2949852507374631,0.2949852507374631,0,0,0,0
"Killian Hayes","BKN",6,162,2.694610778443114,2.095808383233533,0.5988023952095808,0.7777777777777778,0.2994011976047904,0,1.7964071856287425,0.2994011976047904,0,0,0.2994011976047904,0
"MarJon Beauchamp","NYK",35,156,4.411764705882353,2.0588235294117645,2.3529411764705883,0.4666666666666667,0.5882352941176471,0.5882352941176471,1.4705882352941178,0.5882352941176471,0.8823529411764706,0,0,0
"Lamar Stevens","MEM",17,155,3.1746031746031744,1.5873015873015872,1.5873015873015872,0.5,0.6349206349206349,0,0.9523809523809523,0.6349206349206349,0.31746031746031744,0,0,0
"Tyson Etienne","BKN",7,151,2.484472049689441,1.2422360248447204,1.2422360248447204,0.5,0.6211180124223602,0.3105590062111801,0.6211180124223602,0.6211180124223602,0.3105590062111801,0,0,0
"Josh Richardson","MIA",8,150,2.622950819672131,1.3114754098360655,1.3114754098360655,0.5,0.32786885245901637,0,0.9836065573770492,0.32786885245901637,0,0,0,0
"Nate Williams","HOU",20,147,4.281345565749236,2.4464831804281344,1.834862385321101,0.5714285714285714,0.9174311926605505,0,1.529051987767584,0.9174311926605505,0.6116207951070336,0,0,0
"Bruno Fernando","TOR",17,147,4.745762711864407,1.694915254237288,3.0508474576271185,0.35714285714285715,0.3389830508474576,0,1.3559322033898304,0.6779661016949152,1.0169491525423728,0,0,0
"Damion Lee","PHX",25,144,3.1847133757961785,2.229299363057325,0.9554140127388535,0.7,0.6369426751592356,0.3184713375796178,1.5923566878980893,0.3184713375796178,0,0,0,0
"Oshae Brissett","PHI",6,142,2.7210884353741496,2.0408163265306123,0.6802721088435374,0.75,1.3605442176870748,0.3401360544217687,0.6802721088435374,0.3401360544217687,0,0,0,0
"Pete Nance","MIL",13,138,1.4705882352941178,0.36764705882352944,1.1029411764705883,0.25,0,0,0.36764705882352944,0.36764705882352944,0.36764705882352944,0,0,0
"Elijah Harkless","UTA",10,138,1.075268817204301,0.35842293906810035,0.7168458781362007,0.3333333333333333,0,0,0.35842293906810035,0,0.35842293906810035,0,0,0
"Vlatko Čančar","DEN",13,136,3.8732394366197185,2.816901408450704,1.056338028169014,0.7272727272727273,0.704225352112676,0,2.112676056338028,0.352112676056338,0.352112676056338,0,0,0
"Kylor Kelley","NOP",11,126,1.4981273408239701,0.7490636704119851,0.7490636704119851,0.5,0,0,0.7490636704119851,0,0,0,0,0
"Alex Ducas","OKC",21,125,1.509433962264151,0.7547169811320755,0.7547169811320755,0.5,0,0,0.7547169811320755,0,0,0,0.37735849056603776,0
"Spencer Jones","DEN",20,125,1.9083969465648856,1.5267175572519085,0.3816793893129771,0.8,0,0,1.5267175572519085,0,0,0,0.3816793893129771,0
"Kobe Bufkin","ATL",10,124,3.041825095057034,1.520912547528517,1.520912547528517,0.5,0,0.7604562737642585,1.520912547528517,0,0.38022813688212925,0,0.38022813688212925,0
"Tyler Smith","MIL",23,122,3.125,1.5625,1.5625,0.5,0.390625,0.390625,1.171875,0,0.390625,0,0.390625,0
"De'Anthony Melton","GSW",6,121,3.90625,1.5625,2.34375,0.4,0.78125,0.390625,0.78125,0,0,0,1.5625,0
"Moses Brown","DAL",13,119,4.280155642023346,1.9455252918287937,2.3346303501945527,0.45454545454545453,0,0,1.9455252918287937,0,0.7782101167315175,0,0,0.38910505836575876
"TyTy Washington Jr.","PHX",16,118,1.2552301255230125,0.41841004184100417,0.8368200836820083,0.3333333333333333,0,0,0.41841004184100417,0.41841004184100417,0,0,0.41841004184100417,0
"Trey Alexander","DEN",23,116,1.976284584980237,0.3952569169960474,1.5810276679841897,0.2,0.3952569169960474,0,0,0.3952569169960474,0.3952569169960474,0,0,0
"Sidy Cissoko","POR",22,114,4.4534412955465585,2.834008097165992,1.6194331983805668,0.6363636363636364,1.214574898785425,0.4048582995951417,1.6194331983805668,0.8097165991902834,0,0,0,0
"Joe Ingles","MIN",19,114,3.7037037037037037,2.05761316872428,1.646090534979424,0.5555555555555556,0.411522633744856,0,1.646090534979424,0.823045267489712,0.411522633744856,0,0,0
"Tony Bradley","IND",14,113,2.0833333333333335,1.25,0.8333333333333334,0.6,0.8333333333333334,0,0.4166666666666667,0,0,0,0,0
"Jaylen Sims","CHA",6,112,3.4482758620689653,1.293103448275862,2.1551724137931036,0.375,0.8620689655172413,0,0.43103448275862066,1.7241379310344827,0,0,0,0
"Pacôme Dadiet","NYK",18,111,1.7543859649122806,1.7543859649122806,0,1,0.8771929824561403,0,0.8771929824561403,0,0,0,0,0
"Patrick Baldwin Jr.","LAC",24,107,2.1739130434782608,2.1739130434782608,0,1,1.3043478260869565,0,0.8695652173913043,0,0,0,0,0
"Chris Livingston","MIL",21,106,2.6666666666666665,1.7777777777777777,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.8888888888888888,0,0,0,0,0
"Jae Crowder","SAC",9,103,1.941747572815534,1.941747572815534,0,1,0,0,1.941747572815534,0,0,0,0,0
"Justin Minaya","POR",19,101,2.314814814814815,1.3888888888888888,0.9259259259259259,0.6,0.9259259259259259,0,0.46296296296296297,0,0,0,0,0
"Keshad Johnson","MIA",16,98,1.8691588785046729,1.4018691588785046,0.4672897196261682,0.75,0.4672897196261682,0.4672897196261682,0.9345794392523364,0,0,0,0,0
"Yuki Kawamura","MEM",22,93,2.4390243902439024,1.4634146341463414,0.975609756097561,0.6,0.4878048780487805,0.4878048780487805,0.975609756097561,0.4878048780487805,0,0,0,0
"Luke Travers","CLE",12,88,4.324324324324325,4.324324324324325,0,1,2.1621621621621623,0,2.1621621621621623,0,0,0,0,0
"Stanley Umude","MIL",22,86,1.5625,0.5208333333333334,1.0416666666666667,0.3333333333333333,0,0,0.5208333333333334,0.5208333333333334,0,0,0,0
