Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,AtRimPctBlocked,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,ShortMidRangePctBlocked,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGM,NonHeaveArc3FGA,NonHeaveArc3Accuracy,Pos
Derrick White,BOS,2.138492871690430,1.323828920570270,1.3740458015267200,0.0,4.989816700611000,111.19023397762000,2.034587995930820,2.644964394710070,24.338085539714900,10.183299389002000,0.43,13.340122199592700,0.3053435114503820,3.360488798370670,4.684317718940940,4.073319755600820,7.942973523421590,4.276985743380860,0.5348837209302330,0.5609756097560980,0.65,0.5670995670995670,0.5183089130434780,0.4458874458874460,0.483739837398374,0.4073319755600820,23.19721980886190,3.053435114503820,4.781281790437440,2.2380467955239100,0.0901639344262295,2.136317395727370,0.0864197530864197,1.323828920570270,0.4073319755600820,0.0170212765957446,0.814663951120163,0.0293040293040293,0.0236220472440944,0.0895522388059701,0.044776119402985,8.146639511201630,19.85743380855400,4.582484725050920,3.564154786150710,4.073319755600820,1.8329938900203700,0.6109979633401220,0.2036659877800410,0.1018329938900200,0.2036659877800410,0.081967213114754,0.6796536796536800,9.474,25.980916030534400,2.6476578411405300,0.1125541125541130,0.5769230769230770,0.3333333333333330,0.1923076923076920,4.887983706720980,0.2077922077922080,0.3541666666666670,0.1041666666666670,2.6476578411405300,0.1125541125541130,0.4230769230769230,0.6363636363636360,2.443991853360490,0.1038961038961040,0.375,0.391304347826087,1.0,10.896130346232200,0.2897196261682240,31,107,0.2897196261682240,SG
VJ Edgecombe,PHI,2.414486921529180,1.8108651911468800,2.1052631578947400,0.0,2.515090543259560,114.7852147852150,0.4995004995005000,1.5984015984016000,20.22132796780680,11.066398390342100,0.4363636363636360,7.243460764587530,0.375,2.414486921529180,4.627766599597590,5.030181086519110,7.847082494969820,0.3018108651911470,0.4791666666666670,0.4893617021276600,0.9629629629629630,0.3956043956043960,0.5324914835164840,0.4862637362637360,0.5101522842639590,0.2012072434607650,18.921232876712300,3.709273182957390,4.995004995005000,1.998001998002000,0.0784313725490196,2.5974025974026000,0.1092436974789920,2.414486921529180,1.2072434607645900,0.0458015267175572,1.1066398390342100,0.0521327014218009,0.0486257928118393,0.1067961165048540,0.05,5.633802816901410,13.782696177062400,3.118712273641850,2.515090543259560,3.319919517102620,1.3078470824949700,0.1006036217303820,0.2012072434607650,0.2012072434607650,0.3018108651911470,0.0773195876288659,0.6648351648351650,6.87,25.681944444444400,4.929577464788730,0.2692307692307690,0.5714285714285710,0.6071428571428570,0.1020408163265310,4.527162977867200,0.2472527472527470,0.3333333333333330,0.0444444444444444,1.6096579476861200,0.0879120879120879,0.3125,0.4,0.9054325955734410,0.0494505494505494,0.3333333333333330,0.375,1.0,6.338028169014090,0.3809523809523810,24,63,0.3809523809523810,SG
Duncan Robinson,DET,1.0967098703888300,0.6979062811565300,1.998001998002000,0.0,2.4925224327018900,112.91291291291300,0.5005005005005010,1.3013013013013000,18.943170488534400,3.090727816550350,0.5483870967741940,10.967098703888300,0.4181818181818180,1.7946161515453600,2.3928215353938200,0.9970089730807580,13.45962113659020,0.2991026919242270,0.7058823529411770,0.75,0.9782608695652170,0.7801418439716310,0.544513475177305,0.6099290780141840,0.6266666666666670,0.1994017946161520,13.632514817950900,2.097902097902100,3.503503503503500,1.901901901901900,0.075098814229249,1.6016016016016000,0.0714285714285714,0.6979062811565300,0.0997008973080757,0.0038022813688212,0.3988035892323030,0.0189573459715639,0.010548523206751,0.0476190476190476,0.0,2.991026919242270,6.679960119641080,2.293120638085740,0.6979062811565300,2.3928215353938200,0.1994017946161520,0.0,0.2991026919242270,0.0,0.3988035892323030,0.0342465753424657,0.8723404255319150,4.641935483870970,25.575454545454500,1.296111665004990,0.0921985815602836,0.6923076923076920,0.7777777777777780,0.0769230769230769,1.7946161515453600,0.1276595744680850,0.4444444444444440,0.1666666666666670,0.0,0.0,0.0,0.0,2.093718843469590,0.1489361702127660,0.4761904761904760,0.4761904761904760,1.0,8.873379860418740,0.4044943820224720,36,89,0.4044943820224720,SF
Payton Pritchard,BOS,2.158273381294960,1.2332990750256900,1.491769547325100,0.0,3.28879753340185,113.49124613800200,0.0,1.132852729145210,25.79650565262080,8.324768756423430,0.6049382716049380,12.435765673175700,0.3305785123966940,3.3915724563206600,1.4388489208633100,8.633093525179860,10.483042137718400,1.8499486125385400,0.1428571428571430,0.1489361702127660,0.85,0.599009900990099,0.5076195544554460,0.5396039603960400,0.5684931506849320,0.4110996916752310,20.81526452732000,3.343621399176960,5.149330587023690,2.368692070030900,0.0916334661354581,2.677651905252320,0.1120689655172410,1.5416238437821200,0.8221993833504630,0.0365296803652968,0.7194244604316550,0.0248226950354609,0.029940119760479,0.054054054054054,0.015625,7.708119218910590,18.91058581706060,4.213771839671120,3.494347379239470,4.110996916752310,1.5416238437821200,0.3083247687564230,0.1027749229188080,0.0,0.4110996916752310,0.0744186046511627,0.6881188118811880,10.7,26.72396694214880,1.8499486125385400,0.0891089108910891,0.6111111111111110,0.1818181818181820,0.2777777777777780,4.316546762589930,0.2079207920792080,0.6428571428571430,0.0476190476190476,2.158273381294960,0.1039603960396040,0.5238095238095240,0.2727272727272730,0.8221993833504630,0.0396039603960396,0.375,0.375,1.0,11.613566289825300,0.3274336283185840,37,113,0.3274336283185840,PG
Keyonte George,UTA,4.667328699106260,2.9791459781529300,1.592039800995030,0.0993048659384309,7.149950347567030,124.02791625124600,0.3988035892323030,1.4955134596211400,31.976166832174800,13.704071499503500,0.5217391304347830,9.533267130089370,0.2916666666666670,9.334657398212510,6.355511420059580,7.944389275074480,5.958291956305860,2.383316782522340,0.4444444444444440,0.4444444444444440,0.7142857142857140,0.4102564102564100,0.4873974358974360,0.4871794871794870,0.579136690647482,0.0,27.68313458262350,2.736318407960200,4.586241276171490,1.89431704885344,0.0922330097087378,2.59222333000997,0.1056910569105690,0.8937437934458790,0.3972194637537240,0.0187793427230046,0.4965243296921550,0.0187265917602996,0.01875,0.0701754385964912,0.0204081632653061,9.831181727904670,23.33664349553130,6.156901688182720,3.674280039721950,10.02979145978150,4.1708043694141000,0.6951340615690170,0.3972194637537240,0.0,0.4965243296921550,0.1684981684981690,0.5042735042735040,9.12536231884058,25.391666666666700,2.184707050645480,0.094017094017094,0.7272727272727270,0.5,0.1363636363636360,8.738828202581930,0.376068376068376,0.5,0.1363636363636360,2.780536246276070,0.1196581196581200,0.4285714285714290,0.3333333333333330,1.3902681231380300,0.0598290598290598,0.3571428571428570,0.3571428571428570,1.0,8.14299900695134,0.2804878048780490,23,82,0.2804878048780490,PG
Toumani Camara,POR,2.9411764705882400,2.156862745098040,2.1442495126705700,0.0,4.313725490196080,119.96124031007800,0.5813953488372090,1.4534883720930200,16.274509803921600,5.784313725490200,0.5423728813559320,9.31372549019608,0.3052631578947370,1.4705882352941200,5.098039215686270,1.1764705882352900,7.0588235294117600,1.4705882352941200,0.8125,0.9629629629629630,0.8275862068965520,0.6168831168831170,0.5637461038961040,0.4902597402597400,0.5060975609756100,0.9803921568627450,16.234309623431000,3.4113060428849900,4.263565891472870,1.937984496124030,0.0847457627118644,1.937984496124030,0.09009009009009,2.549019607843140,0.8823529411764710,0.0414746543778801,1.6666666666666700,0.060931899641577,0.0524193548387096,0.0606060606060606,0.0192307692307692,4.019607843137260,9.31372549019608,2.7450980392156900,1.2745098039215700,2.0588235294117600,0.9803921568627450,0.0980392156862745,0.0,0.0,0.0980392156862745,0.0613496932515337,0.8766233766233770,3.923728813559320,24.967368421052600,3.92156862745098,0.2597402597402600,0.725,0.7931034482758620,0.1,1.568627450980390,0.1038961038961040,0.1875,0.5,0.2941176470588240,0.0194805194805194,0.0,0.0,3.1372549019607800,0.2077922077922080,0.28125,0.28125,0.8888888888888890,6.176470588235290,0.3174603174603170,20,63,0.3174603174603170,PF
Jaylen Brown,BOS,5.486542443064180,2.691511387163560,2.427685950413220,0.2070393374741200,9.213250517598340,117.62886597938100,0.4123711340206190,1.2371134020618600,42.7536231884058,23.18840579710150,0.5625,8.902691511387160,0.3488372093023260,7.349896480331260,9.523809523809520,16.563146997929600,5.279503105590060,4.037267080745340,0.365079365079365,0.3709677419354840,0.5666666666666670,0.2774193548387100,0.5044237096774190,0.5516129032258070,0.5922190201729110,0.4140786749482400,35.18029903254180,4.287190082644630,7.11340206185567,2.989690721649490,0.1178861788617890,2.989690721649490,0.1312217194570140,1.4492753623188400,0.9316770186335400,0.04,0.5175983436853000,0.018450184501845,0.0282258064516129,0.1285714285714290,0.0303030303030303,6.314699792960660,16.045548654244300,2.898550724637680,3.4161490683229800,9.523809523809520,4.865424430641820,1.3457556935817800,0.10351966873706,0.10351966873706,0.3105590062111800,0.1395348837209300,0.5032258064516130,9.98794642857143,26.248837209302300,7.246376811594200,0.2258064516129030,0.7142857142857140,0.36,0.0571428571428571,6.625258799171840,0.2064516129032260,0.421875,0.125,9.316770186335400,0.2903225806451610,0.5444444444444440,0.4285714285714290,0.6211180124223600,0.0193548387096774,0.3333333333333330,0.3333333333333330,1.0,8.281573498964800,0.35,28,80,0.35,SF
Evan Mobley,CLE,3.784860557768930,2.689243027888450,1.6815034619188900,0.0,5.9760956175298800,111.98428290766200,2.161100196463650,1.6699410609037300,26.29482071713150,13.247011952191200,0.518796992481203,6.573705179282870,0.3636363636363640,5.378486055776890,8.764940239043820,4.9800796812749,5.677290836653390,1.49402390438247,0.6376811594202900,0.7213114754098360,0.7916666666666670,0.3316582914572860,0.559054292929293,0.5276381909547740,0.5546218487394960,1.593625498007970,23.854796888504800,6.083086053412460,8.546168958742630,4.616895874263260,0.1857707509881420,3.732809430255400,0.1704035874439460,3.585657370517930,1.593625498007970,0.0833333333333333,1.6932270916334700,0.0592334494773519,0.068893528183716,0.2307692307692310,0.0675675675675675,5.9760956175298800,15.239043824701200,2.689243027888450,3.2868525896414300,8.565737051792830,3.98406374501992,0.796812749003984,0.0,0.0,0.6972111553784860,0.1731601731601730,0.6482412060301510,5.887218045112780,26.060606060606100,6.274900398406370,0.3165829145728640,0.6984126984126980,0.6590909090909090,0.0476190476190476,5.776892430278890,0.2914572864321610,0.396551724137931,0.0689655172413793,1.195219123505980,0.0603015075376884,0.1666666666666670,0.5,0.298804780876494,0.0150753768844221,0.3333333333333330,0.3333333333333330,1.0,6.274900398406370,0.365079365079365,23,63,0.365079365079365,PF
DeMar DeRozan,SAC,1.3916500994035800,1.0934393638171000,1.3882002974714900,0.099403578528827,5.069582504970180,123.04648862512400,0.1978239366963400,1.5825914935707200,26.143141153081500,16.40159045725650,0.5212121212121210,3.280318091451290,0.3939393939393940,5.168986083499010,8.946322067594430,8.151093439363820,3.8767395626242600,0.0,0.5232558139534880,0.5421686746987950,1.0,0.1666666666666670,0.4687436868686870,0.5328282828282830,0.5886363636363640,0.5964214711729620,20.689655172413800,2.280614774417450,3.956478733926810,1.8793273986152300,0.0979381443298969,1.8793273986152300,0.0837004405286343,0.5964214711729620,0.2982107355864810,0.0104166666666666,0.2982107355864810,0.0160427807486631,0.0126315789473684,0.1296296296296300,0.0129870129870129,4.870775347912530,12.127236580516900,2.485089463220680,2.3856858846918500,6.063618290258450,2.68389662027833,1.0934393638171000,0.0,0.0,0.5964214711729620,0.1261682242990650,0.3131313131313130,11.847878787878800,24.6030303030303,2.8827037773359800,0.1464646464646460,0.6896551724137930,0.4,0.1034482758620690,6.560636182902580,0.3333333333333330,0.5454545454545450,0.0303030303030303,6.958250497017890,0.3535353535353540,0.4285714285714290,0.6,2.087475149105370,0.106060606060606,0.4285714285714290,0.4285714285714290,1.0,1.1928429423459200,0.3333333333333330,4,12,0.3333333333333330,PF
Rui Hachimura,LAL,1.6016016016016000,0.6006006006006010,1.3026052104208400,0.0,1.901901901901900,116.34904714142400,0.3009027081243730,0.9027081243731190,21.22122122122120,9.10910910910911,0.6153846153846150,5.405405405405410,0.4814814814814810,2.2022022022022000,8.408408408408410,2.8028028028028000,7.807807807807810,0.0,0.75,0.7924528301886790,1.0,0.3724137931034480,0.5393675862068970,0.6551724137931030,0.6666666666666670,0.6006006006006010,15.583259127337500,2.655310621242490,4.212637913741220,1.60481444332999,0.0792079207920792,2.507522567703110,0.1041666666666670,1.1011011011011000,0.9009009009009010,0.0476190476190476,0.1001001001001000,0.0047619047619047,0.025062656641604,0.0704225352112676,0.1034482758620690,1.7017017017017000,4.104104104104100,1.001001001001000,0.7007007007007010,3.003003003003000,1.5015015015015000,0.2002002002002000,0.0,0.0,0.1001001001001000,0.0949367088607595,0.6551724137931030,8.523076923076920,24.883333333333300,4.104104104104100,0.2827586206896550,0.6097560975609760,0.84,0.048780487804878,2.4024024024024000,0.1655172413793100,0.5416666666666670,0.0416666666666666,2.6026026026026000,0.1793103448275860,0.6923076923076920,0.7222222222222220,2.5025025025025000,0.1724137931034480,0.4,0.4,1.0,2.9029029029029000,0.5517241379310350,16,29,0.5517241379310350,PF
Deni Avdija,POR,4.780876494023910,3.2868525896414300,2.384500745156480,0.398406374501992,7.768924302788850,119.82160555005000,1.0901883052527300,0.6937561942517340,35.55776892430280,14.342629482071700,0.5555555555555560,9.362549800796810,0.3723404255319150,9.163346613545820,6.772908366533870,9.163346613545820,9.262948207171320,1.195219123505980,0.425,0.4533333333333330,0.8857142857142860,0.3949579831932770,0.560965756302521,0.5567226890756300,0.6263157894736840,0.99601593625498,28.268251273344700,4.470938897168410,7.135777998017840,3.270564915758180,0.1416309012875540,2.67591674925669,0.1363636363636360,1.792828685258960,0.796812749003984,0.038647342995169,0.99601593625498,0.037037037037037,0.0377358490566037,0.1354166666666670,0.0515463917525773,6.673306772908370,16.733067729083700,3.2868525896414300,3.3864541832669300,10.657370517928300,5.378486055776890,1.294820717131470,0.0,0.0,0.5976095617529880,0.1935483870967740,0.7605042016806720,4.794444444444440,25.76595744680850,8.665338645418330,0.3655462184873950,0.6666666666666670,0.4482758620689660,0.057471264367816,4.681274900398410,0.1974789915966390,0.3829787234042550,0.1914893617021280,0.99601593625498,0.042016806722689,0.4,0.5,1.095617529880480,0.0462184873949579,0.5454545454545450,0.5454545454545450,0.8333333333333330,8.266932270916340,0.3493975903614460,29,83,0.3493975903614460,SF
James Harden,LAC,5.246589716684160,4.197271773347330,1.2611665790856500,0.0,7.76495278069255,122.52631578947400,0.7368421052631580,1.263157894736840,35.67681007345230,10.703043022035700,0.5098039215686270,13.116474291710400,0.376,9.968520461699900,0.8394543546694650,10.073452256033600,6.925498426023090,7.869884575026230,0.0769230769230769,0.0769230769230769,0.4680851063829790,0.5506607929515420,0.5085980088495580,0.539647577092511,0.6339622641509430,0.0,29.522024367385200,4.308985811875990,7.7894736842105300,3.789473684210530,0.16,3.263157894736840,0.1441860465116280,0.8394543546694650,0.3147953830010490,0.0160427807486631,0.5246589716684160,0.0222222222222222,0.0194174757281553,0.1184210526315790,0.0,11.85729275970620,27.597061909758700,7.974816369359920,3.882476390346280,10.80797481636940,3.3578174186778600,0.7345225603357820,1.4690451206715600,0.4197271773347320,0.3147953830010490,0.1755725190839690,0.7444933920704850,5.776470588235300,27.0536,4.616998950682060,0.1938325991189430,0.6818181818181820,0.1333333333333330,0.1590909090909090,5.141657922350470,0.2158590308370040,0.3673469387755100,0.0816326530612244,0.944386149003148,0.039647577092511,0.4444444444444440,0.0,0.5246589716684160,0.0220264317180616,0.4,0.5,0.0,12.591815320042000,0.375,45,120,0.375,PG
Jimmy Butler III,GSW,2.579979360165120,1.6511867905056800,0.9264024704065880,0.0,8.04953560371517,109.85626283367600,0.4106776180698150,2.6694045174538000,31.062951496388000,14.241486068111500,0.5579710144927540,3.4055727554179600,0.4545454545454550,10.526315789473700,7.223942208462330,8.6687306501548,3.4055727554179600,1.238390092879260,0.4545454545454550,0.4929577464788730,0.7333333333333330,0.1929824561403510,0.5297438596491230,0.5818713450292400,0.6704035874439460,1.238390092879260,22.773186409550000,4.220277920741120,5.13347022587269,2.566735112936350,0.1141552511415530,2.2587268993839800,0.0916666666666666,3.302373581011350,2.3735810113519100,0.1179487179487180,0.9287925696594430,0.0368852459016393,0.0728929384965831,0.1388888888888890,0.1194029850746270,7.327141382868940,18.88544891640870,3.095975232198140,4.231166150670800,12.17750257997940,5.469556243550050,1.1351909184726500,0.1031991744066050,0.0,0.9287925696594430,0.2523364485981310,0.5847953216374270,6.010144927536230,25.324242424242400,6.914344685242520,0.391812865497076,0.7313432835820900,0.5102040816326530,0.0149253731343283,5.572755417956660,0.3157894736842110,0.4814814814814810,0.0925925925925925,1.7543859649122800,0.0994152046783625,0.1176470588235290,1.0,1.547987616099070,0.087719298245614,0.4666666666666670,0.4666666666666670,1.0,1.8575851393188900,0.4444444444444440,8,18,0.4444444444444440,SF
Brandon Ingram,TOR,3.771661569826710,2.4464831804281300,1.6819571865443400,0.0,4.892966360856270,119.46992864424100,1.1213047910295600,1.4271151885830800,29.76554536187560,16.411824668705400,0.5652173913043480,6.218144750254840,0.2786885245901640,6.014271151885830,8.358817533129460,10.19367991845060,4.587155963302750,0.6116207951070340,0.4505494505494510,0.4767441860465120,0.8823529411764710,0.2747747747747750,0.5141414414414420,0.5247747747747750,0.5870445344129560,1.019367991845060,25.84167424931760,4.281345565749240,7.543323139653420,2.4464831804281300,0.1188118811881190,4.689092762487260,0.1991341991341990,1.019367991845060,0.6116207951070340,0.026431718061674,0.4077471967380220,0.0209424083769633,0.0239234449760765,0.075268817204301,0.0657894736842105,5.402650356778800,13.45565749235470,2.7522935779816500,2.650356778797150,6.829765545361880,3.1600407747196700,1.1213047910295600,0.2038735983690110,0.0,0.3058103975535170,0.1352459016393440,0.4639639639639640,10.093788819875800,25.140983606557400,4.281345565749240,0.1891891891891890,0.6190476190476190,0.5,0.2619047619047620,7.237512742099900,0.3198198198198200,0.5774647887323940,0.028169014084507,4.892966360856270,0.2162162162162160,0.5,0.5833333333333330,1.7329255861366000,0.0765765765765765,0.2941176470588240,0.2941176470588240,0.8,4.485219164118250,0.2727272727272730,12,44,0.2727272727272730,SF
Devin Vassell,SAS,1.654601861427090,1.034126163391930,1.550387596899230,0.2068252326783870,2.378490175801450,109.60743801652900,0.4132231404958680,1.6528925619834700,19.648397104446700,7.549120992761120,0.4657534246575340,10.13443640124100,0.3469387755102040,2.068252326783870,4.963805584281280,2.068252326783870,10.237849017580100,0.3102378490175800,0.7058823529411770,0.7058823529411770,0.9705882352941180,0.5730994152046780,0.5303991228070180,0.4970760233918130,0.5222222222222220,0.0,17.915904936014600,2.48062015503876,4.4421487603305800,1.756198347107440,0.0661478599221789,2.479338842975210,0.1132075471698110,0.5170630816959670,0.0,0.0,0.5170630816959670,0.0223214285714285,0.0123762376237623,0.0505050505050505,0.0,3.722854188210960,8.686659772492240,2.4819027921406400,1.240951396070320,2.5853154084798300,0.9307135470527410,0.1034126163391930,0.3102378490175800,0.2068252326783870,0.0,0.0666666666666666,0.6608187134502920,11.142465753424700,25.35408163265310,1.5511892450879000,0.087719298245614,0.6,0.5555555555555560,0.0,2.8955532574974100,0.1637426900584800,0.3214285714285710,0.0714285714285714,3.1023784901758000,0.175438596491228,0.5333333333333330,0.8125,2.5853154084798300,0.1461988304093570,0.32,0.32,1.0,7.549120992761120,0.3561643835616440,26,73,0.3561643835616440,SG
Ryan Rollins,MIL,3.8702928870292900,2.719665271966530,2.344971339239190,0.0,3.7656903765690400,116.82242990654200,0.3115264797507790,2.596053997923160,27.301255230125500,12.02928870292890,0.5478260869565220,8.368200836820080,0.4625,2.510460251046030,2.719665271966530,10.460251046025100,7.845188284518830,3.7656903765690400,0.2063492063492060,0.2096774193548390,0.6756756756756760,0.4102564102564100,0.568071282051282,0.6076923076923080,0.6256038647343000,0.209205020920502,23.084200567644300,2.918186555497660,4.672897196261680,2.1806853582554500,0.0945945945945946,2.4922118380062300,0.1076233183856500,1.1506276150627600,0.5230125523012550,0.0233644859813084,0.5230125523012550,0.0240384615384615,0.0236966824644549,0.1282051282051280,0.0459770114942528,8.368200836820080,20.397489539749000,4.707112970711300,3.6610878661087900,3.2426778242677800,1.2552301255230100,0.3138075313807530,0.0,0.0,0.3138075313807530,0.0588235294117647,0.7384615384615390,6.480869565217390,25.61875,6.694560669456070,0.3282051282051280,0.6875,0.2045454545454550,0.140625,3.1380753138075300,0.1538461538461540,0.4666666666666670,0.1333333333333330,2.196652719665270,0.1076923076923080,0.238095238095238,0.4,1.5690376569037700,0.0769230769230769,0.7333333333333330,0.7333333333333330,0.9090909090909090,6.799163179916320,0.4,26,65,0.4,PG
Julius Randle,MIN,3.593429158110880,1.540041067761810,1.8916155419222900,0.3080082135523610,6.365503080082140,114.969450101833,0.3054989816700610,1.8329938900203700,35.215605749486700,16.2217659137577,0.5822784810126580,7.084188911704310,0.3768115942028990,8.316221765913760,6.776180698151950,12.114989733059500,6.468172484599590,1.540041067761810,0.358695652173913,0.3975903614457830,0.8076923076923080,0.3039647577092510,0.5444548458149780,0.5770925110132160,0.6428571428571430,1.8480492813141700,27.28921124206710,5.214723926380370,8.35030549898167,3.258655804480650,0.1316872427983540,3.7678207739307500,0.1644444444444440,2.053388090349080,1.1293634496919900,0.055,0.6160164271047230,0.0297029702970297,0.0422885572139303,0.1553398058252430,0.054054054054054,8.726899383983570,21.86858316221770,4.312114989733060,4.414784394250510,9.75359342915811,4.722792607802880,1.6427104722792600,0.0,0.0,0.9240246406570840,0.178988326848249,0.6343612334801760,6.091139240506330,25.06086956521740,7.700205338809040,0.3303964757709250,0.7333333333333330,0.4,0.0533333333333333,6.878850102669400,0.2951541850220260,0.4477611940298510,0.0895522388059701,1.6427104722792600,0.0704845814977973,0.4375,0.5714285714285710,1.540041067761810,0.066079295154185,0.3333333333333330,0.3333333333333330,1.0,5.544147843942510,0.3888888888888890,21,54,0.3888888888888890,PF
Andrew Wiggins,MIA,2.8855721393034800,2.08955223880597,1.837140019860970,0.0,3.18407960199005,118.0376610505450,1.288404360753220,1.4866204162537200,23.28358208955220,12.139303482587100,0.5573770491803280,6.965174129353230,0.3571428571428570,2.288557213930350,6.169154228855720,7.36318407960199,6.865671641791050,0.5970149253731340,0.4558823529411760,0.5081967213114750,0.92,0.3645833333333330,0.5480669270833330,0.5494791666666670,0.5652173913043480,1.3930348258706500,21.01513802315230,3.3763654419066500,4.658077304261650,1.9821605550049600,0.0896860986547085,2.4777006937561900,0.0889679715302491,2.08955223880597,1.1940298507462700,0.047808764940239,0.8955223880597020,0.0430622009569378,0.0456521739130434,0.131578947368421,0.0459770114942528,4.079601990049750,10.049751243781100,2.189054726368160,1.890547263681590,3.482587064676620,1.492537313432840,0.3980099502487560,0.099502487562189,0.0,0.2985074626865670,0.0784313725490196,0.6458333333333330,6.755737704918030,25.197142857142900,5.373134328358210,0.28125,0.6481481481481480,0.5714285714285710,0.0925925925925925,5.074626865671640,0.265625,0.4705882352941180,0.0784313725490196,1.691542288557210,0.0885416666666666,0.5294117647058820,0.3333333333333330,2.189054726368160,0.1145833333333330,0.3636363636363640,0.3636363636363640,1.0,4.776119402985070,0.3541666666666670,17,48,0.3541666666666670,SF
Kon Knueppel,CHA,3.615702479338840,2.37603305785124,1.7598343685300200,0.0,2.789256198347110,116.07883817427400,0.3112033195020750,1.2448132780083000,25.516528925619800,7.541322314049590,0.5616438356164380,11.570247933884300,0.4017857142857140,3.0991735537190100,5.785123966942150,2.6859504132231400,13.016528925619800,0.9297520661157020,0.6829268292682930,0.7,0.9333333333333330,0.6054054054054050,0.5461204918032790,0.5864864864864870,0.6180904522613070,0.2066115702479340,21.024258760107800,4.3478260869565200,7.365145228215770,3.6307053941908700,0.1476793248945150,3.112033195020750,0.155440414507772,1.3429752066115700,0.7231404958677690,0.0346534653465346,0.6198347107438020,0.024390243902439,0.0290178571428571,0.1521739130434780,0.024390243902439,3.925619834710740,10.330578512396700,1.4462809917355400,2.479338842975210,3.512396694214880,1.4462809917355400,0.3099173553719010,0.2066115702479340,0.0,0.1033057851239670,0.0808080808080808,0.8108108108108110,6.17945205479452,25.604464285714300,3.925619834710740,0.2054054054054050,0.5789473684210530,0.5909090909090910,0.131578947368421,2.6859504132231400,0.1405405405405410,0.5769230769230770,0.0769230769230769,0.9297520661157020,0.0486486486486486,0.4444444444444440,1.0,3.409090909090910,0.1783783783783780,0.4545454545454550,0.4545454545454550,1.0,8.161157024793390,0.379746835443038,30,79,0.379746835443038,SF
Mikal Bridges,NYK,1.371308016877640,0.8438818565400840,1.3662637940094600,0.0,2.5316455696202500,116.54450261780100,1.5706806282722500,2.722513089005240,22.151898734177200,8.649789029535870,0.573170731707317,8.016877637130800,0.4210526315789470,2.109704641350210,5.274261603375530,4.641350210970460,9.810126582278480,0.3164556962025320,0.5319148936170210,0.5555555555555560,0.96875,0.4810126582278480,0.5771917721518990,0.6012658227848100,0.625,0.4219409282700420,16.380090497737600,2.9952706253284300,4.293193717277490,1.8848167539267000,0.0845070422535211,2.198952879581150,0.0921052631578947,1.6877637130801700,0.5274261603375530,0.0227272727272727,1.160337552742620,0.0438247011952191,0.0339702760084925,0.0824742268041237,0.0185185185185185,6.6455696202531600,17.19409282700420,2.742616033755270,3.9029535864978900,2.637130801687760,1.0548523206751100,0.4219409282700420,0.1054852320675110,0.0,0.3164556962025320,0.0609756097560975,0.7468354430379750,6.242682926829270,24.782894736842100,4.430379746835440,0.2658227848101270,0.6904761904761910,0.6551724137931030,0.0476190476190476,3.481012658227850,0.2088607594936710,0.3939393939393940,0.0303030303030303,0.7383966244725740,0.0443037974683544,0.7142857142857140,0.4,3.3755274261603400,0.2025316455696200,0.5625,0.5625,1.0,4.641350210970460,0.3181818181818180,14,44,0.3181818181818180,SF
