Name,TeamAbbreviation,Points,Usage,EfgPct,TsPct,Assists,AssistPoints,Turnovers,FTA,FG3APct,Rebounds,DefRebounds,Blocks,Steals,AtRimFrequency,AtRimAccuracy,Avg2ptShotDistance,Avg3ptShotDistance
Will Riley,WAS,15.2671755725191,15.3333333333333,0.472222222222222,0.476190476190476,5.34351145038168,10.6870229007634,1.52671755725191,4.58015267175573,0.222222222222222,5.2434456928839,8.08823529411765,0.0,1.47058823529412,0.222222222222222,0.75,7.10714285714286,27.7
Cody Martin,IND,6.14035087719298,12.5,0.2,0.269230769230769,1.75438596491228,4.3859649122807,3.50877192982456,5.26315789473684,0.5,5.93220338983051,10.655737704918,1.63934426229508,3.27868852459016,0.1,1.0,5.98,24.94
Bobi Klintman,DET,15.0442477876106,19.8529411764706,0.404761904761905,0.386363636363636,3.53982300884956,7.07964601769912,4.42477876106195,2.65486725663717,0.523809523809524,6.95652173913044,9.4017094017094,0.0,1.70940170940171,0.238095238095238,0.6,6.03,25.1090909090909
Jordan Miller,LAC,30.1075268817204,22.5490196078431,0.65625,0.7,3.2258064516129,9.67741935483871,3.2258064516129,8.60215053763441,0.5625,4.25531914893617,5.26315789473684,0.0,1.05263157894737,0.3125,0.6,3.91428571428571,27.5222222222222
Noah Penda,ORL,18.0851063829787,14.5454545454545,0.636363636363636,0.653846153846154,6.38297872340426,13.8297872340426,3.19148936170213,4.25531914893617,0.181818181818182,6.63265306122449,6.86274509803922,1.96078431372549,0.980392156862745,0.545454545454545,0.5,2.8,25.45
Brandon Miller,CHA,34.1176470588235,33.6842105263158,0.44,0.5,9.41176470588235,25.8823529411765,3.52941176470588,11.7647058823529,0.44,0.0,0.0,1.17647058823529,1.17647058823529,0.32,0.75,6.02142857142857,25.4454545454545
Jae'Sean Tate,HOU,10.5263157894737,13.6363636363636,0.363636363636364,0.363636363636364,1.31578947368421,3.94736842105263,1.31578947368421,0.0,0.272727272727273,3.7037037037037,5.81395348837209,0.0,1.16279069767442,0.181818181818182,0.5,5.7875,26.2333333333333
Leonard Miller,MIN,17.2413793103448,19.3548387096774,0.5,0.535714285714286,4.59770114942529,10.3448275862069,4.59770114942529,5.74712643678161,0.416666666666667,6.14525139664805,10.8695652173913,0.0,2.17391304347826,0.416666666666667,1.0,3.48571428571429,23.42
Caleb Houstan,ATL,19.4444444444444,17.5,0.55,0.636363636363636,2.77777777777778,5.55555555555556,4.16666666666667,4.16666666666667,0.7,1.98675496688742,0.0,1.26582278481013,1.26582278481013,0.2,0.5,3.96666666666667,24.8285714285714
LeBron James,LAL,17.4603174603175,14.0845070422535,0.714285714285714,0.611111111111111,19.047619047619,44.4444444444444,1.58730158730159,6.34920634920635,0.428571428571429,2.32558139534884,3.03030303030303,0.0,1.51515151515152,0.285714285714286,0.5,5.925,26.5666666666667
Keshad Johnson,MIA,12.280701754386,21.7391304347826,0.25,0.25,0.0,0.0,1.75438596491228,0.0,0.5,6.95652173913044,12.0689655172414,1.72413793103448,3.44827586206897,0.214285714285714,0.333333333333333,5.4,24.5571428571429
Joe Ingles,MIN,0.0,3.63636363636364,0.0,0.0,11.3207547169811,26.4150943396226,0.0,0.0,1.0,0.0,0.0,0.0,1.81818181818182,0.0,0.0,0.0,27.35
